도서명,저자,출판사,발행연도,대출횟수,카테고리,저자소개,책소개
피프티 피플,정세랑,창비,년 월 일,49,소설시희곡,"['태어났다', '판타스틱', '발표', '하며', '작품', '활동', '시작', '가까이', '창비', '장편소설', '피', '프티', '피플', '일보', '문학상', '소설', '집', '옥상', '만나요', '목소리', '드릴게요', '장편소설', '덧니', '보고', '싶어', '지구', '한아', '뿐', '재인', '재욱', '재훈', '보건', '교사', '안은영', '시선', '으로부터', '산문', '집', '지구인', '지구', '사랑', '순', '없어']","['피', '프티', '피플', '부', '판매', '기념', '전면', '개정판', '출', '간', '명의', '손', '맞', '잡는', '올', '따스한', '시선', '정밀', '멜', '작가', '사진', '새롭게', '만나는', '친환경', '에디', '션', '독자', '사로잡은', '스', '테디', '셀러', '피', '프티', '피플', '새로운', '장정', '선보인다', '피', '프티', '피플', '출', '간', '됐던', '정세랑', '작가', '로서', '분기점', '맞은', '시기', '인지도', '모른다', '작품', '기점', '소설', '속', '사회', '문제', '적극', '반영', '시작', '했다고', '말', '해도', '과언', '아닐', '토록', '기념비', '작품', '감수성', '걸', '맞도록', '작가', '일일이', '문장', '표현', '다듬었고', '출', '간', '달라진', '의료', '정보', '손보', '전보', '한층', '섬세해지고', '정확해졌다', '개정판', '가장', '주목', '받는', '사진작가', '지멜', '멜의', '사진', '표지', '디자인', '하여', '눈길', '끈다', '소설', '속', '명의', '다양한', '등장인물', '색깔', '가진', '공', '활용', '표지', '사진', '존재', '되', '커다란', '그림', '안', '속', '모습', '닮아', '피', '프티', '피플', '변함', '없이', '사회', '예민하게', '공명', '일상', '흔드는', '불안', '실체', '드러내는', '그치지', '않고', '치유', '하려는', '노력', '보여주는', '작품', '강력한', '가독성', '흡인', '력', '사회', '연대', '의지', '되살리는', '작품', '이라는', '평', '받으며', '일보', '문학상', '수상하기도', '한편', '가까이', '선보이는', '정세랑', '컬렉션', '환경', '문제', '깊은', '관심', '보이는', '작가', '목소리', '닮아', '국제', '산림', '관리', '협의', '인증', '용지', '친환경', '에디', '션', '제작', '되었다']"
호모 데우스,유발 하라리 김명주,김영사,년 월 일,49,인문,"['이스라엘', '하이파', '태어나', '영국', '옥스퍼드', '대학교', '중세', '전쟁사', '박사학위', '예루살렘', '히', '브리', '대학교', '역사학', '교수', '재직', '중이', '역사', '생물학', '관계', '호모', '사피', '엔', '스', '동물', '본질', '차이', '역사', '진보', '방향성', '역사', '속', '행복', '문제', '광범위한', '질문', '주제', '연구', '인문학', '분야', '창의성', '독창', '성', '대한', '블론', '스키', '수상했고', '군대', '역사', '관', '논문', '몬카', '수상했다', '이스라엘', '아카데미', '사이언스', '선정', '되었고', '다보스', '열린', '세계', '경', '포럼', '인류', '미래', '관해', '기', '조', '연설', '호모', '데', '우스', '독일', '유력', '경제', '지인', '델스블', '라트', '꼽', '가장', '통찰', '력', '영향력', '경제', '도서', '선정', '되었다기', '선', '세기', '사피', '엔', '스', '위해', '인류', '과거', '미래', '탐색', '인류', '부작', '사피', '엔', '스', '호모', '데', '우스', '세기', '위', '제언', '세계', '개국', '출', '간', '되어', '부', '글로벌', '베스트셀러', '되면서', '세기', '사상계', '신데렐라', '떠오른', '유발', '하라', '리', '유발', '하라', '리', '르네상스', '전쟁', '회고록', '인류', '부작', '사상', '배경', '선행', '연구', '하라', '리', '옥스퍼드', '대학교', '박사학위', '논문', '역사', '미래', '바라보는', '새', '롭고', '대담한', '관점', '제시', '하라', '리', '사상', '원류', '일별', '차례']","['호모', '데', '우스', '진화', '단계', '정치', '종교', '문화', '모든', '구시대', '신화', '인공', '지능', '유전공학', '새로운', '신', '만나', '펼쳐', '낼', '최후', '서사시', '사피', '엔', '스', '왔는지', '알려주고', '호모', '데', '우스', '가는지', '알려', '준다', '미국', '영국', '프랑스', '독일', '중국', '일본', '개국', '출', '간', '확정', '정치', '종교', '문화', '모든', '구시대', '신화', '인공', '지능', '유전공학', '새로운', '신', '만나', '펼쳐', '낼', '최후', '서사시', '호모', '데', '우스', '미래', '역사', '역사', '인류', '가장', '큰', '과제', '이던', '굶주림', '질병', '전쟁', '밀어내고', '자리', '차지', '인가', '지구', '평정하고', '신', '운명', '만들', '인가', '인류', '와서', '인가', '뒤', '모습', '앞', '향', '치닫는', '과학혁명', '정점', '인가', '들어갈', '유토피아', '악몽', '대한', '논쟁', '서사', '진화', '거듭', '인가', '쓸모없는', '존재', '될', '인가', '간', '지속', '되어', '온', '호모', '사피', '엔', '스', '믿음', '한순간', '뒤엎', '세기', '유일', '무', '역사', '탐구', '서', '역사', '범주', '새롭게', '바꾸며', '거대하고', '깊은', '담론', '소용돌이', '빨아들이는', '무시무시한', '통찰', '력', '나볼']"
종의 기원,찰스 로버트 다윈 장대익 최재천 강호정 김성한,사이언스북스,년 월 일,48,자연과학,"['슈롭셔', '슈루즈베리', '의사', '집안', '막내아들', '태어났다', '케임브리지대', '문학사', '학위', '받고', '대영제국', '군함', '비글호', '항해', '무보수', '생물학자', '참가', '진화론', '발판', '만든다', '영국', '런던', '지질', '학회', '총무', '됐다', '종', '기원', '발간', '사망', '웨스트민스터', '사원', '아이작', '뉴턴', '옆', '자리', '매장', '되었다', '자연', '선택', '통한', '진화', '개념', '논증', '부작', '종', '기원', '유래', '성선택', '동물', '감정', '표현', '비롯', '비글호', '항', '해기', '지렁이', '활동', '분변', '토의', '형성', '책', '썼다']","['종', '기원', '출', '간', '드디어', '다윈', '제대로', '읽을', '시대', '되었다', '다윈', '사상', '출발점', '종', '기원', '초판', '진화', '생물학자', '번역', '출판', '사상', '최초', '우리말', '정본', '장대익', '서울대', '교수', '번역', '최재천', '이화여대', '에코', '과학부', '교수', '이끈', '다윈', '포럼', '기획', '감수', '진화', '생물학', '계', '역량', '결집', '최초', '다윈', '선집', '드디어', '다윈', '시리즈', '첫', '번째', '책', '인류', '역사상', '가장', '위대한', '아이디어', '자연', '선택', '통한', '진화', '장엄한', '사상', '조용한', '탄생', '목격', '종', '기원', '초판']"
밝은 밤,최은영,문학동네,년 월 일,46,소설시희곡,"['삼색', '고양이', '날', '태어나', '삼색', '고양이', '고등어', '고양이', '사는', '소설가', '타고난', '집', '수이', '장기간', '세계', '꿈꾼다', '여행', '글쓰기', '고양이', '바다', '잠', '좋아한다', '콤플렉스', '약점', '이라고', '여겼던', '힘', '살아가고', '경기', '광명', '태어났으며', '고려대학교', '국어', '국문학', '졸업', '본격', '작품', '활동', '시작', '지은', '책', '소설', '집', '쇼코', '미소', '무', '해한', '장편소설', '밝은', '밤', '문학동네', '젊은', '작가', '허균', '문학', '작가', '김준성', '문학상', '이해', '소설', '문학상', '구상', '문학상', '젊은', '작가', '일보', '문학상', '대산문학상', '수상했다']","['백', '감싸', '안으며', '이어지는', '사랑', '숨', '기록', '쇼코', '미소', '무', '해한', '최은영', '첫', '장편소설', '공감', '불러일으키는', '이야기', '서정', '이며', '사려', '깊은', '문장', '안', '자리', '뜨거운', '문', '의식', '등단', '줄곧', '폭넓은', '독자', '지지', '문학', '조명', '두루', '받고', '작가', '최은영', '첫', '장편소설', '문화', '계', '뽑은', '차세대', '주목', '작가', '동아일보', '소설가', '뽑은', '소설', '교보', '문고', '주관', '독자', '뽑은', '국문학', '미래', '될', '젊은', '작가', '예스', '차세대', '소설', '이끌', '작가', '논', '면', '분야', '막론', '많은', '머릿속', '가장', '선명히', '떠오르며', '활발한', '작품', '활동', '이어가던', '최은영', '작가', '예정', '돼', '있던', '소설', '작업', '중단', '채', '차례', '숨', '고르며', '멈춰', '선다', '의욕', '소설', '작업', '매진', '하던', '작가', '가져야', '했던', '공백', '다시', '쓰는', '세계', '초대', '받아', '작가', '말', '서기', '보낸', '이자', '소설', '속', '인물', '찾아오기를', '기다리는', '이기도', '밝은', '밤', '그런', '작가', '봄', '겨울', '꼬박', '계간', '문학동네', '연재', '작품', '공', '다듬은', '끝', '선보이는', '첫', '장편소설', '쇼코', '미소', '한지', '영주', '모래', '지은', '집', '긴', '호흡', '이야기', '이끌어가는', '중편소설', '특히', '강점', '보여', '온', '작가', '특장', '한껏', '발휘', '작품', '첫', '소설', '집', '쇼코', '미소', '출', '간', '인터뷰', '장편', '계획', '묻는', '질문', '작가', '할머니', '땅', '살았던', '여성', '이야기', '써', '보고', '싶다는', '바람', '요', '라고', '말', '했던', '바', '밝은', '밤', '작가', '오랫동안', '마음속', '품어', '왔던', '증조모', '할머니', '나로', '이어지는', '대의', '삶', '비추며', '자연', '스럽게', '백', '관통', '증조모', '에게서', '시작', '되어', '에게로', '이어지는', '이야기', '에게서', '출발', '증조모', '향', '하며', '쓰이는', '이야기', '서로', '넘나', '들며', '서서히', '간격', '메워', '입', '이야기', '전해진다는', '건', '서로', '살리고', '살아내는', '숨', '연쇄', '과정', '이기도', '하다는', '이야기', '가진', '본연', '힘', '이기도', '하다는', '느끼게', '될', '은은하며', '강인한', '존재', '감', '서서히', '주위', '밝게', '감싸는', '최은영', '소설', '도착']"
파친코 ,이민진 신승미,인플루엔셜,년 월 일,45,소설시희곡,"['세계', '뜨거운', '관심', '사랑', '받고', '계', '미국인', '소설가', '경계', '으로서의', '날카로운', '시선', '공감', '바탕', '통찰', '력', '복잡다단한', '역사', '본질', '포착', '하며', '제인', '오스틴', '조지', '엘리엇', '잇는', '작가', '찬사', '속', '세계', '작가', '발돋움', '태어난', '작가', '가족', '미국', '뉴욕', '건너갔다', '일대', '역사학', '공부', '후', '조지타운', '대학교', '로스쿨', '졸업', '변호사', '했으나', '건강', '문제', '그만두게', '되면서', '오랜', '꿈이었던', '글쓰기', '시작', '단편소설', '발표', '하며', '주목', '받기', '시작', '했고', '미국', '이민자', '이야기', '담은', '첫', '장편소설', '백만장자', '위', '공짜', '음식', '작가', '로서', '이름', '알렸다도', '번째', '장편소설', '파친코', '작가', '역사학', '학생', '이었던', '자이니치', '라', '불리는', '재일조선인', '이야기', '써야겠다고', '결심', '후', '출', '간', '되기까지', '가까운', '세월', '혼신', '노력', '기울여', '집필', '대작', '일본', '계', '미국인', '남편', '연간', '일본', '머물며', '방대하고', '치밀한', '조사', '취재', '끝', '이야기', '완성', '대에', '걸친', '가족사', '일제강점기', '전쟁', '일본', '버블경제', '이르', '기', '까지의', '역사', '흐름', '속', '다룬', '책', '출', '간', '미국', '사회', '큰', '반향', '일으켰다', '뉴욕타임스', '투데이', '아마존', '개', '넘는', '주요', '매체', '앞', '다투어', '책', '선정', '했고', '미도', '서', '최종', '후보', '올랐다', '개국', '번역', '출', '간되', '며', '세계', '베스트셀러', '오른', '파친코', '새로운', '역사', '써', '나가고', '이민', '진', '작가', '뉴욕', '거주', '하며', '한국인', '디아스포라', '부작', '완결', '될', '세', '번째', '장편소설', '집필', '몰두하고']","['역사', '버렸지만', '상관없다', '역사', '외면', '당', '재일조선인', '가족', '대', '서', '사극', '세계', '감동', '시킨', '이민', '진', '작가', '화', '제작', '파친코', '새롭게', '출', '간', '한국인', '이야기', '주인공', '될', '가치', '가능한', '오래', '한국인', '이야기', '쓰고', '싶다', '독자', '대에', '걸친', '재일조선인', '가족', '이야기', '그린', '세계', '베스트셀러', '이민', '진', '작가', '장편소설', '파친코', '새롭게', '출', '간', '되었다', '파친코', '재미교포', '세대', '이민', '진', '작가', '달', '세월', '걸쳐', '집필', '대하', '소설', '출', '간', '되어', '뉴욕타임스', '베스트셀러', '올랐다', '세계', '개국', '번역', '수출', '되었으며', '아마존', '개', '주요', '매체', '책', '선정', '되었을', '뿐', '아니라', '미도', '서', '최종', '후보', '이름', '올리며', '평단', '대중', '사로잡은', '작품', '버락', '오바마', '미국', '대통령', '으로부터', '회복', '연민', '대한', '강력한', '이야기', '찬사', '받으며', '주목', '지난', '판권', '계약', '종료', '되며', '절판', '되었던', '파친코', '새로운', '번역', '디자인', '독자', '돌아왔다', '첫', '문장', '역사', '버렸지만', '상관없다에서부터', '원문', '의미', '충실하게', '전달', '하고자', '했으며', '작품', '특유', '속', '도감', '문체', '살리고자', '노력', '작가', '의도', '구조', '흐름', '살리기', '위해', '총', '세', '파트', '투', '고향', '부', '모국', '부', '파친코', '원서', '구성', '그대로', '따랐다', '새', '출', '간', '기념', '독자', '보내는', '글', '한국인', '이야기', '쓰는', '이유', '밝혔다', '작가', '매력', '이기', '라며', '한국인', '지적', '으로나', '감성', '으로나', '깊이', '이야기', '주인공', '될', '가치', '들이기에', '앞', '이야기', '젊은', '세대', '들려주고', '싶다며', '독자', '각별', '애정', '표']"
프리드버그 선형대수학,스티븐  프리드버그 아놀드  인셀 로렌스  스펜스 한빛수학교재연구소 심형보,한빛아카데미,년 월 일,45,대학교재,"['일리노이', '주립대', '교수', '재직', '중이', '해석학', '선형대수학', '도서', '논문', '저자', '공', '동', '저자', '활동', '주요', '저서', '로는']","['선형대수학', '대표', '명', '손꼽히는', '프리드', '버그', '인셀', '스펜스', '선형대수학', '번역', '서', '최초', '출', '간', '되었다', '판국', '제판', '빠진', '표준', '형장', '다시', '수록', '하였으며', '책', '표현', '간소화', '학생', '잘못', '이해', '명확하게', '다듬었다', '정리', '증명', '개선', '예제', '연습', '문제', '추가', '하였다']"
수리통계학,김우철,민영사,년 월 일,44,대학교재,[],"['수리', '통계학', '개정판', '연습', '문제', '답', '수록', '하여', '독자', '스스로', '본문', '내용', '대한', '이해도', '확인', '있게', '하였다', '분포', '이론', '대한', '내용', '전달', '도울', '저자', '판서', '방법', '책', '소개', '하였고', '판서', '방법', '정판', '장', '장', '표본', '분포', '대의', '정의', '주로', '되었으며', '이를', '활용', '연습', '문제', '장', '장', '장', '소개', '하였다', '과정', '장', '조건', '부', '기댓값', '의미', '분산', '행렬', '대한', '이해', '높이려는', '설명', '장', '푸아송', '과정', '직관', '설명', '추가', '되었다']"
바깥은 여름,김애란,문학동네,년 월 일,43,소설시희곡,"['인천', '태어나', '충남', '서산', '자랐고', '예술', '종합', '연극', '원', '극작', '졸업', '단편', '노크', '않는', '집', '대산', '대학', '문학상', '수상하고', '같은', '작품', '창작', '비평', '봄', '호에', '발표', '하며', '작품', '활동', '시작', '소설', '집', '달려라', '아비', '침', '고인다', '비행운', '바깥', '장편소설', '두근두근', '산문', '집', '잊기', '좋은', '이름', '책', '귀의', '사진', '찍었다', '이상문학상', '동인문학상', '일보', '문학상', '이효석', '문학상', '젊은', '예술가', '신동엽창작상', '김유정', '문학상', '젊은', '작가', '한무숙', '문학상', '수상했다']","['소설가', '뽑은', '소설', '이상문학상', '수상작', '침묵', '미래', '젊은', '작가', '수상작', '가고', '싶으신', '수록', '비행운', '만에', '펴내는', '김애란', '신작', '소설', '집', '역대', '최연', '소', '수상', '화제', '모은', '이상문학상', '수상작', '침묵', '미래', '젊은', '작가', '수상작', '가고', '싶으신', '포함', '편의', '단편', '실렸다', '가까이', '있던', '잃거나', '영영', '빼앗기는', '상실', '맞닥뜨린', '인물', '이야기', '친숙한', '에게서', '뜻밖', '표정', '읽게', '되었을', '느끼는', '당혹스러', '움', '언어', '들려주는', '생경', '이야기', '김애란', '특유', '간결하고', '담백한', '문체', '펼쳐진다', '작가', '생활', '끊임없이', '경신', '하며', '단', '번', '실망', '시킨', '없는', '김애란', '선보이는', '편의', '마스터피스']"
일반통계학,김우철 김재주,영지문화사,년 월 일,43,대학교재,[],[]
아침에는 죽음을 생각하는 것이 좋다,김영민,어크로스,년 월 일,42,인문,"['사상사', '연구자', '서울대학교', '정치', '외교', '학부', '교수', '하버드', '대학교', '동아시아', '사상사', '연구', '박사학위', '받았으며', '브린', '모어', '대학교', '교수', '역임', '동아시아', '정치', '사상사', '비교', '정치', '사상사', '연구', '지속', '해오고', '있으며', '연', '장선', '중국', '정치', '사상사', '연구', '폭넓게', '정리', '책', '본', '삼아', '국내', '독자', '위해', '내용', '크게', '확장', '새로운', '문체', '다듬은', '중국', '정치', '사상사', '출', '간', '산문', '집', '죽음', '좋다', '간신히', '희망', '공', '부란', '인가', '비롯', '사는', '문제', '입니다를', '펴냈다']","['추석', '이란', '인가', '서울대', '김영민', '교수', '허무', '아름다', '움', '대한', '이야기', '화제', '칼럼', '추석', '이란', '인가', '김영민', '서울대', '교수', '본질', '되', '지루하지', '않은', '질문', '명쾌하되', '가볍지', '않은', '대답', '시대', '독창', '읽어', '나가고', '첫', '책', '죽음', '좋다가', '출', '간', '됐다', '반문', '비', '틀기', '날렵한', '유머', '자유로운', '사유', '일상', '진부함을', '타파', '하며', '본질', '향', '다가가는', '김영민', '글쓰기', '정수', '만날', '기회', '드디어', '찾아왔다', '책', '지난', '간', '김영민', '교수', '일상', '사회', '학생', '영화', '독서', '사이', '근심', '애정', '대한', '이야기', '담고', '김영민', '교수', '책', '가리켜', '과거', '추억', '미지', '세계', '궁금해하며', '새로운', '만남', '잊지', '않으려는', '노력', '이라고', '이야기', '책', '매개', '곁', '사는', '대해', '떠들고', '사회', '통용', '불문', '율', '깨뜨리는', '비판', '인식', '공유', '싶었다는', '김영민', '교수', '독자', '역시', '책', '통과', '만큼은', '불안하던', '삶', '견고해', '지기', '독서', '삶', '작은', '기반', '이나마', '되어', '주기', '바란다고', '조용히', '말', '어려운', '시절', '오면', '한적한', '곳', '가서', '문', '닫아', '걸고', '죽음', '대해', '곤', '그렇게', '보내고', '나면', '불안하던', '삶', '견고해지는', '느꼈다', '삶', '기반', '되어주는', '감각', '생활', '멀어지지만', '어쩌면', '생', '가장', '견고하고', '안정', '삶', '으로부터', '상처', '받을', '스스로', '말', '건넨다', '이미', '죽었기', '어떻', '게', '든', '버티고', '살아갈', '있다고', '쪽']"
선량한 차별주의자,김지혜,창비,년 월 일,41,사회 정치,"['강릉원주대', '다문화', '학과', '소수자', '인권', '차별', '관해', '가르치고', '연구', '주민', '성소수자', '아동', '청소년', '홈리스', '다양한', '소수자', '현안', '관심', '현장', '밀접한', '연구', '사회', '구체', '변화', '만들어', '낼', '법', '정책', '대안', '제시', '하려고', '노력', '사회', '복지', '법', '공부', '서울특별시', '립', '동', '상담', '치료', '센터', '헌법재판소', '기관', '했으며', '주민', '기본권', '불평등', '윤리', '영토권', '차별', '선동', '규제', '혐오', '표현', '관', '국제', '법적', '비교', '법적', '검토', '중심', '연', '논문', '몰랐던', '이야기', '공저', '인권', '행정', '길라잡이', '공저', '쓰고', '헌법', '약속', '사회보장', '론', '입문', '번역']","['선량한', '차별', '주의자', '평등', '외치는', '위', '안내서', '혐오', '차별', '잡초', '자란다', '신경', '쓰지', '않으면', '온', '사회', '무성', '해진다', '작은', '차별', '무시', '해도', '되고', '유리한', '차별', '합리', '차등', '이라고', '이야기', '하며', '차별', '대한', '문제', '제기', '시정', '조치', '역차별', '이라고', '공격', '하기도', '말', '심각한', '혐오', '주의자', '차별', '주의자', '아니다', '선량한', '차별', '주의자', '평범한', '선량한', '차별', '주의자', '있다고', '말', '도발', '책', '저자', '김지혜', '교수', '강릉원주대', '다문화', '학과', '차별', '지대', '놓인', '직접', '찾아가는', '현장', '활동가', '이자', '통계학', '회복', '지학', '법학', '넘나', '드는', '통합', '바탕', '국내', '열악한', '혐오', '차별', '문제', '이론', '토대', '구축', '데', '전념', '해온', '연구자', '현장', '밀착', '인권', '혐오', '문제', '연구', '진행', '해온', '연구자', '답', '게', '책', '쉽고', '재미있는', '대중', '글쓰기', '선보인다', '심리', '대한', '국내외', '최신', '연구', '현장', '기록', '생생한', '사례', '학생', '진행', '해온', '토론', '수업', '전문가', '학술', '포럼', '에서의', '다양한', '논쟁', '버', '무려', '일상', '숨겨진', '혐오', '차별', '생생하게', '담아', '냈다', '은밀', '사소하며', '일상', '자연', '스럽게', '벌어지는', '속', '선량한', '놓치고', '있던', '차별', '혐오', '날카롭게', '포착', '내는', '책', '메시지', '분명하다', '선량한', '마음', '만으로', '평등', '이루어지지', '않으며', '익숙한', '질서', '너머', '상상', '평등한', '조직', '해가', '자고', '제안', '차별', '당하면서도', '작은', '문제', '제기', '해보지', '못', '소위', '불', '편러', '차별', '혐오', '시대', '지친', '현대인', '꼭', '읽어야', '책']"
총 균 쇠,재레드 다이아몬드 강주헌,김영사,년 월 일,41,인문,"['미국', '보스턴', '출생', '록스', '라틴', '스쿨', '하버드', '대학교', '졸업', '뒤', '영국', '케임브리지대', '생리학', '박사', '학위', '하버드', '대학교', '생물물리학', '연구실', '거쳐', '생리학', '교수', '재직', '뉴기니', '조류', '관찰', '하며', '진화생물학', '연구', '시작', '지리학', '생물지리학', '생태계', '상호작용', '연구', '환경', '문화', '인류학', '연구', '영역', '확장', '나갔다', '지리학', '교수', '있으며', '학생', '지리학', '가르치고', '영국', '스펙', '트', '미국', '포린폴리시', '공동', '발표', '세계', '이끄는', '최고', '지식인', '번째', '인물', '선정', '되었다', '미', '과학', '타일러', '환경', '공로상', '영국', '과학', '출판', '일본', '코스모스', '록펠러', '대학교', '루이스', '토머스', '강', '수상했다', '라틴어', '그리스어', '독일어', '이탈리아어', '인도네시아어', '개', '국어', '구사', '하며', '네이처', '내추럴', '히스토리', '디스커버', '과학', '문지', '편이', '넘는', '글', '기고', '대표', '저서', '퓰리처상', '받은', '총', '균', '쇠', '비롯', '제의', '침팬지', '문명', '붕괴', '까지의', '세계', '나와', '세계', '대', '변동']","['문명', '생', '성과', '번영', '수수께끼', '밝힌', '세계', '명저', '마침내', '만나는', '출', '간', '기념', '뉴', '에디', '션', '학문', '경계', '넘나', '드는', '세계', '석', '학', '재러드', '다이아몬드', '인류', '문명', '대한', '예리한', '통찰', '해온', '대표', '작', '이자', '퓰리처상', '수상작', '총', '균', '쇠', '새', '번역', '새', '편집', '만난다', '국가', '부유하고', '국가', '가난한가', '민족', '민족', '정복', '지배', '대상', '되었는가', '생물학', '지리학', '인류학', '역사학', '다양한', '학문', '융합', '장대', '인류사', '풀어내며', '오늘날', '현대', '세계', '불평등한', '원인', '종합', '규명', '혁신', '저작', '출', '간', '기념', '뉴', '에디', '션', '저자', '특별', '서문', '서울대', '인류학', '박한', '선', '교수', '해제', '새', '서문', '후기', '수록', '풍', '성한', '읽을', '거리', '더했다']"
타이탄의 도구들 블랙 에디션,팀 페리스 박선령 정지현,토네이도,년 월 일,41,자기계발,"['프린스턴', '대학교', '기업가', '정신', '강의', '하며', '성공', '작가', '투자자', '길', '걸어온', '팀', '페리스', '글로벌', '석', '학', '언론', '에게서', '시대', '가장', '혁신', '아이콘', '평가', '받는다', '페이스북', '알리바바', '우버', '세계', '최고', '혁신', '기업', '초기', '투자자', '이자', '컨설턴트', '로서', '엄청난', '수익', '올렸고', '쓴', '권', '책', '아마존', '뉴욕', '타임스', '베스트셀러', '올랐다', '패스트', '컴퍼니', '포브스', '포춘', '선정', '시대', '최고', '젊은', '혁신', '명인', '연속', '애플', '팟캐스트', '방송', '청취율', '위', '기록', '팀', '페', '리스', '쇼', '진행', '라디오', '분야', '오프라', '윈프리', '격찬', '받기도', '세계', '최고', '성공', '거둔', '명의', '인물', '출연', '만의', '성공', '비결', '솔직하고', '낱낱', '게', '공개', '함', '청취', '폭발', '인기', '불러', '모은', '방송', '팟캐스트', '비즈니스', '분야', '최초', '억', '다운로드', '돌파', '기록', '남겼다', '방송', '세계', '베스트셀러', '차트', '올라', '젊은', '독자', '지지', '얻고', '책', '타이탄', '도구', '밑바탕', '되어주었다', '타이탄', '도구', '평범한', '최고', '목표', '성과', '달성', '강력하고', '검증', '방법', '총', '망라', '되어', '책', '장', '뜨거운', '열정', '따라온', '독자', '거인', '어깨', '위', '서서', '일과', '삶', '최고', '수준', '혁신', '모든', '얻게', '될', '저서', '프린스턴', '대학교', '기업가', '과정', '초빙', '강사', '재미', '수익', '위', '마약', '밀매', '강좌', '선보인', '내용', '바탕', '만든', '책']","['자청', '월급쟁이', '부자', '면접', '왕', '이형', '클래시', '단', '셀럽', '수백만', '독자', '사랑', '계발', '최', '장기', '스', '테디', '셀러', '세계', '최고', '아니다', '싸워', '이긴', '세계', '밀리언셀러', '타이탄', '도구', '리', '커버', '블랙', '에디', '션', '출', '간', '알랭', '드', '세스', '고딘', '말콤', '글래드웰', '파울루', '코엘류', '피터', '틸', '에드', '캣', '멀', '폭발', '아이디어', '디테일', '목표', '강력한', '실천', '가장', '큰', '터닝', '포인트', '만들어', '낸', '출', '간', '아마존', '뉴욕', '타임스', '베스트셀러', '차트', '위', '동시', '석권', '하며', '국내', '독자', '에게도', '큰', '사랑', '받은', '타이탄', '도구', '연속', '최고', '베스트셀러', '기념', '리', '커버', '블랙', '에디', '션', '다시', '찾아왔다', '출', '간', '세계', '독자', '뜨거운', '지지', '관심', '받았던', '책', '알랭', '드', '세스', '고딘', '말콤', '글래드웰', '파울루', '코엘류', '피터', '틸', '에드', '캣', '멀', '시대', '가장', '성공한', '인물', '생생한', '목소리', '담겨', '세계', '석', '학과', '작가', '최고', '혁신', '기업', '세운', '창업가', '크리에이티브', '디렉터', '협상', '슈퍼', '리치', '아티스트', '전문직', '종사', '분야', '정상', '오른', '독창', '성공', '노하우', '낱낱이', '담겨', '책', '저자', '팀', '페리스', '지난', '연간', '팟캐스트', '방송', '수백만', '청취', '뽑은', '가장', '성공한', '명', '직접', '만나', '삶', '집중', '추적', '벌였던', '심층', '인터뷰', '열띤', '토론', '직접', '공개', '성공', '비결', '일상', '직접', '적용', '탁월한', '성과', '창', '출', '했던', '경험', '망라', '권', '책', '담았다', '반응', '폭발', '팟캐스트', '방송', '아이튠스', '비즈니스', '분야', '최초', '다운로드', '억', '돌파', '했고', '출', '간', '책', '만에', '약', '부가', '팔리는', '대형', '베스트셀러', '반', '열', '올랐다', '폭발', '아이디어', '창조', '습관', '디테일', '전략', '강력한', '실행', '력', '갖춘', '팀', '페리스', '거인', '이라는', '뜻', '타이탄', '명명했고', '책', '담긴', '압도', '성공', '목표', '방법', '접근', '해야', '할지에', '대한', '가장', '지혜', '로운', '길라잡이', '되어준다', '책', '독자', '삶', '가장', '큰', '터닝', '포인트', '혁신', '만들어', '낼', '놀라운', '계획', '만나게', '될', '가장', '큰', '가능성', '명의', '타이탄', '성장할', '기회', '힘', '선물', '받게', '될']"
