도서명,저자,출판사,발행연도,대출횟수,카테고리,저자소개,책소개
필립 샤프 교회사전집  니케아 이전의 기독교,,북스크리스천다이제스트,년 월 일,14,종교,"['성서신학', '교회', '사가', '선구', '세계', '교회', '일치', '운동', '스위스', '태어났으며', '독일', '슈투트가르트', '김나지움', '졸업', '뒤', '튀빙겐', '대학교', '들어가', '바우어', '밑', '공부', '하였다', '미국', '펜실베이니아', '주', '머', '서', '즈', '버그', '독일', '개혁교회', '신학교', '교', '회사', '성서학', '교수', '초빙', '받아', '열었던', '취임', '강의', '이단', '이라는', '비판', '받기도', '했으나', '훗날', '그러한', '비판', '풀려', '났다', '후', '빈', '머', '서', '즈', '버그', '신학', '형성', '하였으며', '죽', '뉴욕', '유니언', '신학교', '교수', '지냈다', '미국', '교', '회사', '협회', '설립', '하였고', '협회', '초대', '회장', '지냈다']","['역사상', '가장', '위대한', '교회', '사가', '평가', '받는', '필립', '샤프', '쓴', '기독', '교회', '사이다', '대', '교회', '종교개혁', '까지의', '내용', '담은', '총', '권', '권', '니케아', '기독교', '관', '책', '연간', '교', '회사', '집필', '매달렸으며', '이루지', '못', '금', '탑', '쌓았다는', '평가', '받고', '필립', '샤프', '현대', '교회', '사의', '불리는', '스승', '안더', '크게', '영향', '받아', '교', '회사', '역사관', '기독교', '경건', '학문', '이라는', '두', '요소', '본질', '결합', '되어', '있다고', '주장', '하였다']"
세계교회사,,북스크리스천다이제스트,년 월 일,13,종교,"['영국', '태어나', '세', '미국', '이민', '대학', '신', '학부', '졸업', '세', '박사', '학위', '취득', '대학교수', '로서', '마틴', '루서', '전기', '에라스무스', '전기', '선조', '교회', '종교', '자유', '산고', '종교개혁', '저서']","['기독교', '시작', '현대', '이르', '기', '까지의', '교회', '사를', '다루었다', '사회', '정치', '신', '학적', '발전', '시켜', '기독교', '역사', '대해', '예리한', '안목', '비교', '분석', '하여', '정리']"
성경 영감설 ,김구원,기독교문서선교회,년 월 일,13,종교,"['서울대학교', '철학', '거쳐', '미국', '웨스트민스터', '신학교', '목회학', '석', '학위', '시카고', '대학', '대', '근', '동', '학과', '박사학위', '취득', '하였다', '일반인', '평신도', '구약', '성경', '고대', '근동', '문화', '가르치고', '소개', '관심', '많으며', '영문', '우리말', '단행본', '논문', '출', '간', '우리말', '저서', '로는', '그리스도인', '위', '통독', '주석', '시리즈', '사무엘상', '사무엘하', '김규원', '교수', '구약', '꿀팁', '가장', '아름다운', '노래', '나가서', '이야기', '옮긴', '책', '으로는', '맥스', '뒤몬트', '책', '민족', '요람', '하모니', '구약', '성서', '철학', '프', '리처드', '고대', '근동', '문학', '선집', '공역']",[]
초대교회 순교록 ,김영희,익투스,년 월 일,13,종교,"['서울대학교', '졸업', '합동', '신', '학원', '졸업', '원', '성경', '연구소장', '합', '종신', '학원', '라틴어', '강의', '역임', '이화여대', '이화여대', '언어', '교육', '원', '라틴어', '강사']","['기독교', '박해', '있던', '로마', '시대', '사형', '선고', '성도', '고백', '그리스도인', '기독교', '복음', '세계', '퍼지게', '배경', '순교자', '거룩한', '죽음', '책', '내용', '초대교회', '순교자', '대한', '이야기', '역사', '증거', '기록', '초대교회', '순교자', '일어난', '재판', '기록', '거나', '사건', '지켜보았던', '편지', '이루어져', '독자', '책', '순교자', '대한', '수많은', '화', '이야기', '들을', '쉽게', '기독교인', '교회', '다녀', '요', '라고', '말', '말', '에게는', '생명', '죽음', '가르는', '고백', '책', '등장', '순교자', '로마', '제국', '기독교', '신앙', '자유', '찾은', '이르는', '연간', '시대', '살았던', '순교자', '연령', '계층', '다양한데', '잘', '아는', '폴리캅', '비롯', '하여', '잘', '알', '지', '못', '하던', '순교자', '생생한', '이야기', '감동', '해주고', '다양한', '순교자', '고백', '한결같았는데', '그리스도인', '입니다라는', '말이었다', '원화', '되어가고', '열정', '식어가는', '시대', '필요한', '메시지', '아닐', '없다', '본', '책', '잃어버린', '신앙', '회복한다면', '순교자', '죽음', '헛되', '지', '않', '음', '반증', '될']"
신학선서  은총  선사된 자유,,바오로딸,년 월 일,12,종교,"['뮌스터', '대학', '신학', '박사', '학위', '취득', '오스트리아', '빈', '대학', '교의', '신학', '교수', '저서', '로는', '사자', '부활', '구체', '자유', '로서', '은총', '죽음', '강한', '은총', '선사', '자유']","['은총', '구원', '세계', '완성', '실재', '가히', '종교', '체험', '기본', '단어', '이자', '신학', '핵심', '개념', '책', '기본', '체험', '현상', '분석', '하여', '은총', '이해', '관문', '이르려고', '시도', '하며', '성서', '은총', '메시지', '해후', '그리스도교', '역사', '속', '형성', '은총', '이해', '면모', '간결하고', '밀도', '짙게', '서술', '서', '은총', '늘', '추구', '치고', '하느님', '으로부터', '선사', '자유', '사랑', '임', '명시', '된다', '은총', '론', '그리스도교', '자유', '론', '규정', '된다', '책', '독자', '신학', '목자', '교리', '교사', '뿐', '아니라', '신학', '문제', '관심', '평신도', '전적', '은총', '신학', '인도', '하며', '인격', '범주', '전개', '서', '은총', '이해', '심화', '데', '이바지']"
신약성경 헬라어 문법,,크리스챤출판사,년 월 일,12,종교,[],"['새로운', '언어', '교육', '방법론', '헬라어', '교육', '적용', '문법', '책', '헬라어', '교육', '궁극', '목적', '헬라어', '신약성경', '독해', '염두', '둔', '채', '목적', '적합한', '내용', '만을', '잘', '정리', '하여', '소개', '하였다']"
죽음 너머 영원한 삶,최태영,한들,년 월 일,12,종교,"['경북', '고등학교', '서울대학교', '장로회', '신학대', '졸업', '하였다', '영남', '신학대', '명예', '교수', '조직신학', '역임', '하였으며', '교회', '신학', '연구소', '소장', '온', '신학대', '아카데미', '회장', '밀알', '교회', '담임', '목사', '활동', '하였다', '펴낸', '저서', '로는', '버리면', '얻는다', '대구', '제자', '화', '선', '교회', '그리스도인', '죽', '부활', '대구', '아름다운', '에바', '상하', '만남', '죽음', '너머', '영원한', '삶', '출판사', '성경', '신학', '아브라함', '걷는', '신앙', '여정', '통독', '원', '예수', '구원', '신학', '설교']","['종말', '관', '훌륭한', '글', '있지만', '평신도', '편하게', '정확하게', '읽을', '책', '별로', '없는', '읽기가', '어렵고', '신앙', '생활', '거리', '먼', '내용', '들어있기', '죽음', '너머', '영원한', '삶', '저자', '점', '주목', '하여', '종말', '대하', '지대', '관심', '있지만', '전문', '신학', '공부', '않은', '교회', '지', '성적', '평신도', '초점', '맞추어', '종말', '대한', '성경', '신', '학적', '이야기', '그리스도인', '삶', '관심사', '직접', '관계', '될', '뿐', '아니라', '끊임없는', '질문', '대상', '주제', '대하', '체계', '서술']"
뮈텔 주교 일기 ,뮈텔,한국교회사연구소,년 월 일,12,종교,"['명', '민덕효', '대주교', '파리', '외방', '교회', '소속', '선교사', '제대', '조선', '대목구', '장', '프랑스', '태어나', '연월일', '파리', '외방', '교회', '입회', '하였다', '연월일', '사제', '서품', '받', '음', '동시', '선교사', '임명', '되고', '순교자', '대한', '시복', '수속', '임무', '부여', '입국', '하였으며', '파리', '외방', '교회', '신학교', '지도자', '임명', '되어', '떠났다', '블', '랑', '주교', '후임', '조선', '대목구', '장', '임명', '되었으며', '연간', '교구장', '있으면서', '조선', '대목구', '장', '대목구', '장', '재직', '하였다', '뮈텔', '주교', '일기', '뮈텔', '주교', '교구장', '임명', '소식', '접', '연월일', '사망', '직전', '연월일', '쓴', '일기', '뮈텔', '주교', '개인', '사정', '교회', '안팎', '주요한', '사건', '자세히', '기록', '되어']","['명동', '천주교회', '자료', '집', '집', '간행', '책', '연월일', '연월일', '기록', '일기', '수록', '되어', '주요', '내용', '으로는', '교회', '내용', '주교', '임명', '교구장', '취임', '사목', '방문', '갖가지', '교안', '발생', '처리', '용산', '예수', '성심', '신학교', '신축', '약', '현', '성당', '명동', '성당', '건축', '동학', '도의', '봉기', '인한', '교회', '피해', '조선', '외교', '정치', '사회', '으로는', '주한', '외교사절', '과의', '교류', '조선', '둘러싼', '국제', '정세', '대한', '정보', '갑오개혁', '비롯', '내정', '개혁', '동학', '농민', '혁명', '전쟁', '청일', '전쟁', '시모노세키', '조약', '을미사변', '춘', '생', '문', '사건', '수록', '하였다', '권', '발행', '초판', '누락', '번역', '오류', '수정', '하여', '개정판', '펴냈다']"
루카 복음,유충희,바오로딸,년 월 일,12,종교,"['연세대학교', '신학', '졸업', '서강대', '대학원', '종교', '학과', '석', '학위', '독일', '상트', '게', '오르게', '대학', '수학', '후', '부제', '품', '받고', '귀국', '하여', '원주교구', '사제품', '후', '서강대', '대학원', '종교', '학과', '박사학위', '취득', '원주', '제천', '사목', '했으며', '원주교구', '회복', '지', '국장', '지은', '책', '예수', '최후', '만찬', '초대교회', '성만찬', '초대교회', '사도', '바오로', '로마서', '코린', '토사', '여러', '교회', '기관', '잡지', '유럽', '미술관', '이웃', '종교', '압시', '이단', '종파', '성경', '해석', '코린트', '교회', '인사', '관', '연재', '하였다']","['신자', '성경', '친숙해져', '정신', '젖', '있도록', '해석', '갖춘', '성경', '번역', '해설', '마련', '주어', '한다는', '차', '바티칸', '공의회', '교부', '권고', '거룩한', '독서', '성경', '통독', '중요하게', '여기는', '시대', '요청', '모든', '하느님', '말씀', '올바로', '이해', '맛', '들이도록', '총서', '기획', '난해한', '낱말', '대목', '쉽게', '풀어', '설명', '하여', '거룩한', '독서', '장애', '걸림', '돌', '치워주며', '일상', '가운데', '말씀', '살아내도록', '이끈다', '거룩한', '독서', '위', '길잡이', '로서', '방향', '제시', '성경', '말씀', '올바로', '이해', '하도록', '도우', '며', '하느님', '말씀', '깨닫고', '더욱', '행복하게', '살아가도록', '이끌어', '준다', '평이하고', '간결한', '문장', '핵심', '정확히', '짚어주고', '라비', '교부', '가르침', '반영', '하였다', '신', '학적', '성적', '주석', '겸비', '거룩한', '독서', '길잡이', '손색', '없다']"
창조론 과학 시대 창조 신앙,김정형,새물결플러스,년 월 일,12,종교,"['서울대학교', '철학', '졸업', '장로회', '신학대', '신학', '대학원', '졸업', '국제', '과학', '종교', '학회', '주최', '존', '폴킹혼', '세', '기념', '국제', '논문', '대회', '공동', '대상', '수상했으며', '미국', '버클리', '연합', '신학', '대학원', '기독교', '종말론', '과학', '우주론', '간의', '대화', '주제', '논문', '제출', '박사학위', '귀국', '후', '잠실', '소재', '주님', '교회', '부', '목사', '섬겼으며', '장로회', '신학대', '연', '구지원', '처', '조교수', '저서', '로는', '탈', '냉전', '시대', '분단', '위', '평화', '신학', '나눔사', '창조론', '과학', '시대', '창조', '신앙', '새', '물결', '플러스', '있으며', '역서', '로는', '몰트만', '신학', '크리스천', '헤럴드', '공역', '하나님', '진화', '동시', '믿을', '있는가도', '연', '공연']","['기독교', '과학', '관계', '해묵', '숙제', '진행형', '기독교', '과학', '일치', '협력', '갈등', '대립', '모델', '속', '관계', '일까', '숙제', '도전', '위행', '책', '나왔다', '김정현', '창조론', '과학', '시대', '창조', '신앙', '이라는', '부제', '말하듯', '현대', '과학', '세계관', '진지하게', '고려', '에서도', '진화론', '중심', '생명과학', '대화', '가운데', '기독교', '전통', '창조', '신앙', '토대', '창조론', '현대인', '이해', '언어', '재구', '성하는', '데', '초점', '두고', '점', '본', '서', '과제', '이중', '이라고', '하겠다', '저자', '우주', '지구', '생', '성', '생명', '발생', '자연', '역사', '초점', '맞추어', '창조', '신앙', '설명', '하려는', '기독교', '내의', '모든', '시도', '창조설', '명명한다', '성서', '문자', '주의', '창조설', '창조과학', '창조설', '점진', '창조설', '유신', '진화론', '창조설', '다양한', '창조설', '기독교', '안', '혼재', '현실', '직시', '동시', '다양한', '창조설', '넘어', '성서', '본래', '메시지', '기독교', '전통', '충실한', '창조론', '나아갈', '제안', '저자', '목표', '설정', '현대', '과학', '발견', '둘러싸고', '기독교', '내부', '불필요한', '대립', '논쟁', '일삼', '지', '양하', '보다도', '과학', '시대', '사는', '현대인', '예수', '그리스도', '복음', '소통', '과제', '최우', '선의', '중요성', '부여', '위', '첫', '번째', '과제', '두', '번째', '과제', '현대', '과학', '세계관', '당연한', '받아들이는', '현대인', '염두', '두고', '현대', '과학', '품는', '창조론', '현대', '언어', '재구', '성하는', '이어진다', '저자', '제시', '첫', '번째', '과제', '두', '번째', '과제', '일견', '상충', '보인다', '성서', '기독교', '전통', '충실한', '창조론', '현대', '과학', '언어', '표현', '될', '있을까', '서', '저자', '성', '서적', '전통', '창조론', '충실한', '기독교인', '라면', '현대', '과학', '세계관', '배척', '해야만', '이라는', '통념', '비', '껴가면서', '도리어', '본', '서', '현대', '과학', '기독교', '신앙', '공명', '뿐', '아니라', '기독교', '창조', '신앙', '풍', '성해', '자원', '될', '있', '음', '입증', '하려고', '목적', '위해', '본', '서는', '잘', '짜인', '치밀한', '논증', '전개', '본', '서', '구성', '논증', '구조', '소박한', '창조', '신앙', '출발', '하여', '현대', '과학', '과의', '대화', '통한', '비판', '심화', '과정', '거친', '후', '기독교', '본래', '창조론', '복귀', '하면서도', '동시', '현대', '과학', '품는', '성숙한', '창조', '신앙', '나아가는', '여정', '따르고']"
루카복음서,,성서와함께,년 월 일,12,종교,[],[]
에페소 칼케톤 공의회,피에르 토마 카믈로 황치헌,수원가톨릭대학교출판부,년 월 일,11,종교,"['피에르', '토마', '카', '멀로', '프랑스', '신학자', '도미니코', '수도회', '회원', '교구', '신부', '사제', '서품', '도미니코', '수도회', '입회', '손수', '신', '학부', '교부', '학과', '교', '회사', '교수', '학장', '이라크', '신학교', '원장', '역임', '하였다']","['동시', '성부', '하느님', '성자', '사이', '구별', '신성', '안', '두', '분', '똑같', '음', '고수', '중요했다면', '그리스도', '두', '본성', '안', '분', '일치', '지켜야', '그리스도', '하느님', '아들', '이며', '동시', '마리아', '아들', '이라는', '그럼에도', '아들', '분', '이라는', '강조', '해야', '했으며', '그리스도', '분이시며', '하느님', '이시고', '임', '고백', '해야', '이중', '신비', '두', '오류', '대응', '하였다', '그리스도', '일치', '위태롭', '게', '네스토리우스', '오류', '이며', '정반대', '의미', '우', '티', '케스', '오류', '이며', '에게는', '인성', '신성', '안', '흡수', '위험', '연달', '서', '에페소', '공의회', '그리스도', '안', '위격', '만이', '있다는', '가르침', '네스토리우스', '단죄', '했고', '칼케돈', '공의회', '그리스도', '께서', '두', '본성', '안', '분이시며', '완전한', '하느님', '이시고', '완전한', '이라는', '정의', '우', '티', '케스', '단죄']"
텅 빈 넉넉함으로,김명식,모시는사람들,년 월 일,11,에세이,"['제주도', '출생', '동국대', '예수회', '신', '학원', '선교', '교육', '원', '서강대', '철학', '종교', '신학', '사상', '공부', '하였다', '일본', '노동', '대학', '국제', '기독교', '대학교', '대학원', '비교', '문화', '사회', '사상사', '공부', '대학원', '박사', '과정', '비교', '언어', '국제', '평화', '사상', '과의', '역사', '문화', '전공', '하여', '여러', '대학', '강의', '아시아', '아프리카', '라틴아메리카', '연구원', '설립', '운영', '세계', '소개', '시작', '전국', '민족', '민주', '운동', '연합', '국제', '협력', '위원장', '역임', '범민련', '결성', '제주', '민중', '항쟁', '자료', '집', '발간', '주도하여', '이로', '인해', '국가보안법', '위반', '혐의', '옥', '고를', '치렀다', '민주주의', '민족', '통일', '전국연합', '자주', '통일', '위원회', '위원장', '국가보안법', '철폐', '범', '국민', '운동', '본부', '집행', '위원', '장', '활동', '하였다', '고등학교', '시', '관심', '가졌으며', '일본', '십장', '역사연구', '발표', '하여', '긴급', '조치', '호', '위반', '징역형', '실천', '문학', '다양한', '문학', '지에', '많은', '작품', '발표', '강원도', '화천군', '상서면', '노동', '리', '선', '가림다', '한글', '마을', '하늘', '말씀', '배움터', '돌보고', '마', '글', '얼', '뜻', '배우고', '가르침', '힘', '모으고', '선', '충북', '괴산', '우리말', '글', '얼', '뜻', '찾는', '길잡이', '노릇', '토박이', '우리말', '찾기', '비롯', '잃어버린', '우리말', '글', '되살려', '쓰기', '힘쓰고']","['아름다운', '삶', '살아가는', '방법', '제시', '명상', '에세이', '저자', '하늘', '땅', '합일', '우주', '라고', '말', '하늘', '땅', '사고팔', '대상', '보고', '있지만', '자연', '이치', '거', '스르', '일이', '벗어나는', '자연', '수행', '이며', '시작', '텅', '빈', '나를', '올바로', '세우는', '데', '저자', '텅', '빈', '모음', '풀어', '써', '속', '담긴', '뜻', '해석', '텅', 'ㅌ', '트이다이고', '터', '자리', '엉', '빈자리', '우주', '짓는', '삶', '뜻', '한다고', '이야기', '이처럼', '어원', '말로', '설명', '함', '자연', '이치', '새롭게', '바라볼', '있게', '책', '개인주의', '넘어', '넉넉하게', '살아가는', '공존', '공생', '길', '대한', '힌트', '얻을', '있을']"
신약성경개론,이선화,러빙터치,년 월 일,11,종교,"['백석', '신학대', '신학', '졸업', '백석', '신학대', '신학', '대학원', '졸업', '안양', '대학교', '신학', '대학원', '신학', '석사', '과정', '공부', '백석', '실', '천신', '학대', '학원', '공부', '했으며', '미국', '소재', '셰퍼드', '대학교', '신학', '대학원', '목회학', '박사', '미국', '회원', '과정', '연구', '학위', '취득', '치유', '목', '회사역', '위해', '연간', '강사', '활동', '광주', '벤에', '셀', '교회', '개척', '후', '교회', '담임', '목회', '째', '감당', '같은', '도시', '백석', '신학대', '신학', '대학원', '출', '강하여', '후학', '가르치고', '저서', '로는', '현대', '그리스도인', '성품', '변화', '모색', '있으며', '목회학', '박사', '논문', '으로는', '현대', '그리스도인', '위', '성품', '성격', '변화', '연구', '분석', '벤에', '셀', '교회', '현장', '역', '중심', '으로의', '연구', '논문', '상처', '힐링', '만남', '상처', '힐링', '되려면', '그리스도', '나라', '최신', '저서', '신약성경', '개론']","['하나님', '오묘한', '섭리', '말씀', '집중', '되어', '하나님', '께서', '말씀', '대한', '오묘한', '섭리', '알수록', '기이하다', '하나님', '뜻', '예정', '독특한', '상황', '섭리', '특이한', '이슈', '사건', '기록', '계시', '말씀', '언어', '나타내시기로', '작정', '하셨다', '특별한', '알', '갈수록', '마음속', '계시는', '하나님', '말씀', '하시는지', '깨닫고', '순응', '데', '도움', '된다', '책', '하나님', '새', '언약', '말씀', '기록', '되었던', '상황', '개관', '하여', '독자', '말씀', '이해', '인식', '하며', '그대로', '살아내는', '데', '도움', '주는', '책']"
성사 하느님 현존의 표지,손희송,가톨릭대학교출판부,년 월 일,11,종교,[],"['책', '가톨릭', '대학교', '성사', '반론', '강의', '담당', '온', '저자', '지난', '십', '간', '강의', '원고', '다듬은', '일상', '삶', '동떨어진', '여겨지던', '가톨릭교회', '성사', '삶', '밀접한', '친', '근', '감', '표징', '설명']"
