도서명,저자,출판사,발행연도,대출횟수,카테고리,저자소개,책소개
반조류의 중국,,돌베개,년 월 일,6,사회 정치,"['외대', '중국어', '졸업', '동', '대학원', '아시아', '지역', '학과', '국제', '관계', '학과', '중국', '정치', '전공', '정치학', '석', '박사', '학위', '취득', '하였다', '대만', '국립', '정치', '대', '국제', '관계', '연구', '센터', '특약', '연구원', '했으며', '외대', '외국', '학', '종합', '연구', '센터', '중국', '연구소', '초빙', '연구원', '외대', '성신여대', '대진대', '수원대', '강의', '중국', '동아시아', '발전', '경험', '수요', '관', '연구', '권', '이해', '중국', '논문', '저서']","['책', '연대', '중국', '정치', '경', '사회', '변화', '구조', '관점', '조', '망', '정리', '현대', '중국', '입문', '서', '이자', '중국', '근', '현대', '정치', '경제', '흐름', '분석', '연', '구서', '기존', '현대', '중국', '연', '구서', '정보', '분석', '아직', '내지', '못', '상황', '책', '중국', '현대', '사의', '가장', '시점', '분석', '정리']"
딱 한 번 읽고 바로 써먹는 일 기초 영문법  ,아티엔바나나,비에이블,년 월 일,6,국어 외국어 사전,"['죽은', '영어', '세포', '되살리는', '탑', '티어', '영어', '강사', '온', '오프라인', '어학', '원', '바나나', '잉글리시', '대표', '학창', '시절', '떠났던', '해외여행', '계기', '영어', '공부', '대한', '의욕', '갖게', '권', '책', '독학', '섭렵', '만의', '영어', '공부', '법', '완성', '영어', '가르친', '실력', '인정받으면서', '본격', '영어', '강사', '생활', '시작', '심', '봉사', '눈', '뜨듯', '영어', '신세계', '경험', '만드는', '탁월한', '강의', '입', '소문', '타면서', '최고', '강사', '모인다는', '대치동', '대형', '학원', '으로부터', '입', '제안', '새로운', '도전', '선택', '감히', '해외', '떠났고', '캐나다', '미국', '거쳐', '호주', '이민', '영어', '학원', '직접', '세워', '운영', '하기도', '단', '만에', '수능', '영어', '성적', '등급', '등급', '급상승', '시키고', '형', '포자', '준비', '미국', '대학', '합격', '시키는가', '단시간', '영어', '실력', '끌어', '올려', '수백', '명', '영주권', '안겨', '주기도', '했고', '이민', '막혀', '있던', '입', '트이게', '만드는', '수많은', '영어', '환골탈태', '사례', '탄생', '시킨', '유명하다', '한때', '영어', '제일', '싫어했던', '영포', '하였기에', '영어', '공부', '라면', '늘', '시작', '하기만', '했을', '뿐', '끝', '보지', '못', '했던', '마음', '잘', '헤아릴', '유튜브', '채널', '아티', '엔', '바나나', '영어', '강의', '누적', '뷰', '달성', '비결', '영어', '가장', '빠르고', '확실히', '마스터', '정답', '문법', '공부', '라고', '늘', '강조', '해온', '다져', '온', '노하우', '강의', '콘텐츠', '남김없이', '쏟아', '부어', '바나나', '선생님', '달', '완성', '영문법', '선보인다']","['만이', '보고', '본', '가장', '쉽고', '친절한', '영문법', '바나나', '선생님', '짬뽕', '핑퐁', '대화', '수업', '만에', '영문법', '완벽', '마스터', '유튜브', '아티', '엔', '바나나', '채널', '뷰', '바나나', '선생님', '영어', '강의', '책', '만난다', '십수', '공부', '해도', '몰랐던', '영문법', '알려', '준', '콘텐츠', '유명한', '전설', '수업', '단', '만에', '완벽하게', '마스터', '있도록', '쉽고', '친절하게', '재미있고', '자세하게', '정리', '영문법', '지루해서', '진도', '나가기가', '어려웠던', '학생', '시험', '앞두고', '영문법', '총', '정리', '필요한', '수험생', '영어', '손', '놓은', '지', '래지', '다시', '도전', '싶은', '바나나', '선생님', '만의', '속', '시원한', '족집게', '강의', '영어', '외우지', '않고', '이해', '하며', '배울', '권', '기초', '권', '중상', '급', '수준', '익히다', '보면', '나도', '모르게', '영어', '읽고', '쓰고', '말', '기적', '경험', '책', '영어', '가장', '쉽고', '재밌고', '빠르게', '터득', '지름길', '이자', '영문법', '책', '될']"
 해커스  삼성직무적성검사 통합 기본서 최신기출유형실전모의고사,해커스 취업교육연구소,챔프스터디,년 월 일,6,수험서 자격증,"['해커스', '취업', '교육', '연구소', '공무원', '수험', '서나', '자격증', '수험', '서', '다룬다']","['권', '최신', '기출', '유형', '실전', '완성', '온라인', '수리논리', '추리', '영역', '완벽', '대비', '하반기', '온라인', '완벽', '반영', '수리논리', '추리', '영역', '집중', '공략', '최신', '기출', '유형', '공략', '실전', '전략', '학습', '단기', '합격', '가능하다', '실전', '모의고사', '회분', '온라인', '회분', '포함', '제공', '체계', '단계', '학습', '시스템', '완전히', '정복', '합격', '가능성', '높이는', '취약', '유형', '극복', '프로그램', '영역', '필수', '이론', '시사', '이슈', '권', '핵심', '정리', '핸드', '북', '제공']"
외국인을 위한 한국어 문법과 표현초급,양명희 이선웅 안경화 김재욱 정선화,집문당,년 월 일,6,국어 외국어 사전,"['중앙', '대학교', '국어', '국문학', '교수', '한국어', '문법', '뿐', '아니라', '사회', '언어학', '텍스트언어학', '국어교육', '분야', '논문', '발표', '하였으며', '조선', '대학교', '인문학', '연구원', '사업', '단', '연구원', '재난', '인문학', '관심', '갖고', '담화', '연구', '대표', '논저', '현대', '국어', '대', '용어', '대한', '연구', '한국어', '듣기', '교육', '론', '공저', '사회', '언어학', '언어', '사회', '문화', '공저']","['책', '외국어', '로서', '한국어', '학습자', '교사', '위', '문법', '표현', '항목', '내용', '기술', '목적', '책', '초', '급', '조사', '표현', '어미', '급', '조사', '표현', '어미', '구성', '총', '권', '시리즈', '권', '책', '한국어', '가르치는', '한국어', '교사', '도움', '한국어', '문법', '교육', '내용', '제공', '위해', '기획', '되었다', '국어', '문법', '지식', '만으로는', '해결', '되지', '않는', '한국어', '문법', '교수', '내용', '이며', '이를', '가르쳐야', '하는지를', '체계', '정리', '하여', '한국어', '교사', '뿐', '아니라', '국어교육', '문법', '연구자', '에게도', '도움', '되고자', '하였다', '연구자', '최신', '국어', '문법', '연구', '성과', '바탕', '현장', '한국어', '수업', '현장', '고려', '하여', '한국어', '초', '급', '문법', '수업', '다루어야', '문법', '표현', '항목', '교육', '내용', '의미', '용법', '예문', '형태', '정보', '제약', '정보', '문장', '구성', '정보', '유사', '문법', '나누어', '체계', '기술', '하였다', '한국어', '교사', '한국어', '문법', '가르치는', '데', '필요한', '문법', '정보', '최대한', '간결하게', '정리', '하였고', '풍부한', '예문', '문법', '표현', '의미', '용법', '이해', '하도록', '하였으며', '초', '급', '문법', '항목', '급', '문법', '항', '목도', '대', '정련', '하였다', '출', '간', '외국인', '위', '한국어', '문법', '표현', '초', '급', '조사', '표현', '외국인', '위', '한국어', '문법', '표현', '초', '급', '어미', '합본', '출', '간', '외국인', '위', '한국어', '문법', '표현', '초', '급', '내용', '같습니다']"
문화간 중재 원칙으로서의 번역윤리,앤서니 핌 박혜경 최효은,한국외국어대학교출판부,년 월 일,6,대학교재,"['스페인', '로비', '라', '비르', '길리', '대학', '번역학', '교수', '이자', '비교', '문화', '연', '그룹', '주임', '교수', '유럽', '번역', '학회', '회장', '역임', '중이', '며', '카탈', '란', '고등', '학문', '연구소', '연구원', '비엔나', '대학', '발터', '베냐민', '의장', '직', '맡았다']","['들어', '전문', '훈련', '받은', '번역자', '점차', '활동', '범위', '넓혀가며', '번역', '대한', '조금씩', '변화', '본', '서는', '번역', '직업', '선택', '번역자', '에게나', '번역', '행위', '이론', '든', '실무', '든', '관심', '가지는', '가치', '논제', '될', '번역자', '윤리', '제목', '번역', '윤리', '용어', '번역', '달리', '이유', '역자', '일러두기', '참고', '내용', '다루고']"
미움받을 용기  만 부 기념 스페셜 에디션,기시미 이치로 고가 후미타케 전경아 김정운,인플루엔셜,년 월 일,6,인문,"['철학자', '교토', '대학교', '대학원', '문학연구', '박사', '과정', '수료', '했으며', '고등학생', '철학', '뜻', '두어', '전공', '철학', '에서도', '서양', '고대', '철학', '특히', '플라톤', '철학', '병행', '아들러', '심리학', '연구', '일본', '아들러', '심리', '학회', '고문', '프로이트', '융', '심리학', '대', '거장', '컬', '지는', '알프레드', '아들러', '심리학', '정수', '담은', '미움', '받을', '용기', '세계', '반향', '일으켰다', '아들러', '열풍', '몰고', '왔던', '아들러', '심리학', '대', '철학', '관', '집필', '강연', '활동', '펼치며', '수많은', '상대로', '카운슬러', '역할', '해주고', '기시', '미', '이치로', '삶', '죽음', '아직', '긴', '남았습니다', '아들러', '성격', '상담', '소', '아들러', '심리학', '읽는', '밤', '마흔', '행복해질', '용기', '많은', '도서', '국내', '번역', '소개', '되었다', '저자', '최신', '작', '철학', '잊은', '리더', '에게는', '아들러', '사상', '시작', '리더', '철학자', '대화', '형식', '엮', '책', '책', '좋은', '리더', '될', '인가', '철학', '질문', '명쾌하면서도', '묵직한', '해답', '제시', '줄']","['미움', '받을', '용기', '가졌다면', '사랑', '용기', '가져라', '상식', '뛰어넘는', '구체', '실천', '해법', '출', '간', '인문', '베스트', '위', '미움', '받을', '용기', '부', '돌파', '미움', '받을', '용기', '리', '커버', '에디', '션', '출', '간', '후', '연속', '역대', '최', '장기간', '베스트셀러', '위', '기록', '하며', '대한민국', '베스트셀러', '역사', '새롭게', '쓴', '미움', '받을', '용기', '현실', '문제', '대한', '답', '안고', '돌아왔다', '미움', '받을', '용기', '아들러', '심리학', '대중', '명쾌히', '정리', '용기', '부작', '완결', '편', '행복', '가는', '길', '제시', '전작', '이어', '행복', '가는', '구체', '방법', '대해', '다룬다', '자유', '롭고', '행복한', '삶', '대한', '가르침', '받고', '부푼', '기대', '안고', '변화', '결심', '했지만', '수년', '후', '중대한', '있다며', '다시', '철학자', '찾은', '청년', '사이', '청년', '일이', '생긴', '걸까', '용기', '있다면', '변할', '있다는', '희망', '안고', '철학자', '서재', '나섰던', '좌절', '했을까', '철학자', '전수', '받은', '아들러', '심리학', '현실', '적용', '문제', '였다', '미움', '받을', '용기', '아들러', '심리학', '이해', '뿐', '아니라', '실천', '있을까', '문제', '제기', '집필', '되었고', '전작', '구체', '실천', '해법', '시한', '아들러', '사상', '엉터리', '속임수', '아들러', '버리느냐', '마느냐', '중대한', '빠져있다는', '청년', '고백', '시작', '책', '밤', '걸쳐', '진행', '첫', '번째', '논의', '달리', '단', '하룻밤', '끝나지만', '청년', '철학자', '공', '방', '전작', '비해', '치열하다', '독자', '마음', '대변', '듯', '청년', '물음', '읽는', '또다시', '책', '속', '주인공', '듯', '몰입', '감', '있게', '빠져들', '이며', '마침내', '두', '화', '도달', '사랑', '자립', '대한', '새로운', '통찰', '놀라게', '될']"
옷소매 붉은 끝동 ,강미강,청어람,년 월 일,6,소설시희곡,"['출', '간작', '옷소매', '붉은', '끝', '동', '잔나비', '공주', '애사', '속임수', '왕후']","['도깨비', '무섭다는', '왕', '있었다가', '늘', '길게', '고픈', '궁녀', '스레', '서로', '눈', '거슬렸다', '다가섰다', '다가서지', '않았다', '어렵고', '애매한', '발자국', '씩', '나누며', '습관', '제자리', '지켰다', '알쏭달쏭', '시절', '기쁨', '배신', '어지러이', '물들어', '이지러지고', '이별', '재회', '어색한', '질투', '상실', '감', '동반', '하였다', '잊은', '척', '있어도', '잊을', '없었다', '이윽고', '무너진', '감정', '둑', '운명', '뒤', '흔들', '홍수', '되었다', '천성', '거', '스르', '면서', '마음', '두었다', '여야', '선뜻', '붙잡지', '못', '붉은', '옷소매', '달콤할', '수만', '없고', '끝', '동', '오래도록', '별러온', '양', '새침하게', '밀고', '당길', '따름이었다']"
에우리피데스 비극 전집 ,에우리피데스 천병희,숲,년 월 일,6,소설시희곡,"['에우리피데스', '아이스킬로스', '소포클레스', '고대', '그리스', '대', '비극', '시인', '가운데', '기원전', '그리스', '최초', '비극', '상연', '후', '기원전', '세기', '이르러', '아이스킬로스', '소포클레스', '에우리피데스', '그리스', '연극', '전성기', '맞는다', '기원전', '세기', '까지의', '그리스', '고대', '극', '전통', '로마', '거쳐', '유럽', '퍼지며', '서구', '연극', '원류', '되었다', '에우리피데스', '과정', '서구', '연극', '발전', '지대', '영향력', '행사', '했던', '극작가', '생애', '관', '해서는', '알려진', '많지', '않고', '부유한', '지주', '계급', '출신', '이라는', '점', '좋은', '가문', '상당한', '교육', '받고', '자랐다는', '점', '전해진다', '기원전', '데뷔', '편', '이르는', '작품', '집필', '했지만', '전해지고', '편', '뿐', '기원전', '년경', '아테네', '떠나', '마케도니아', '머물렀고', '뒤', '사망', '울', '리스', '이피게네이아', '바', '카리', '집필', '작품']","['현', '존', '피데스', '비극', '편', '원전', '번역', '하여', '내놓았다', '첫', '번째', '권', '책', '그중', '편의', '이야기', '담고', '있으며', '국내', '번역', '작품', '비롯', '기존', '번역', '보완', '수정', '작품', '실려있다', '노래', '시', '춤', '웅변', '술', '어우러져', '만들어내는', '비극', '고대', '그리스', '큰', '사랑', '받았다고', '전해진다', '풍부한', '시적', '아름다', '움', '독자', '사로잡는', '비극', '힘', '책', '에서도', '나볼', '비극', '그리는', '데', '엇갈린', '평가', '받아', '온', '에우리피데스', '작품', '통', '해서도', '많은', '논란', '다각도', '해석', '낳았으며', '책', '실린', '작품', '역시', '다양하게', '논의', '될', '여성', '대한', '표현', '페미니즘', '관점', '볼', '있는가의', '문제', '인물', '행동', '감정', '표현', '정신', '분석', '학적', '해석', '인가', '있는데', '작품', '비극', '아름다', '움', '즐기는', '동시', '같은', '문제', '대해', '서도', '볼', '있을']"
경제학원론,이준구,문우사,년 월 일,6,대학교재,"['서울대학교', '경제학', '나와', '미국', '대학교', '경제학', '석사', '박사', '학위', '주립대', '경', '학과', '가르친', '바', '있으며', '서울대학교', '경', '학부', '교수', '부임', '후', '뛰어난', '제자', '길러내는', '즐거움', '속', '살았다', '명예', '교수', '소득', '분배', '이론', '현실', '경제학', '원론', '공저', '미시', '경제학', '재정학', '공저', '시장', '정부', '쿠오바디스', '경제', '미국', '신', '자유', '주의', '실험', '연도', '대한민국', '학술원', '선정', '우수', '학술', '도서', '이준구', '교수', '경제학', '이준구', '교수', '열린', '경제학', '여러', '권', '책', '썼다', '계절', '가리지', '않고', '코트', '나갈', '테니스', '좋아하며', '꽃', '가꾸는', '일도', '즐기는', '사진', '촬영', '좋아해', '가든', '카메라', '짊어지', '나가는', '버릇', '되었다']","['경제학', '공부', '주요한', '목적', '현실', '경제', '돌아가고', '있는지를', '이해', '능력', '키우는', '데', '개정판', '독자', '현실', '감각', '가장', '상황', '업데이트', '준다는', '데', '맞춰져', '동시', '이론', '측면', '에서도', '미진했다고', '충실하게', '보완', '데', '많은', '노력', '기울였다']"
우리읍내,손톤 와일더,예니출판사,년 월 일,6,소설시희곡,"['출생', '연세대학교', '불어', '불문학', '졸업', '후', '동', '대학원', '프랑스', '현대', '극작가', '장주', '연구', '석사', '박사', '학위', '취득', '순천향대', '교수', '재직', '하며', '희곡', '번역', '연극', '평론', '연', '기', '지도', '번역', '서로', '읍내']","['뉴햄프셔', '무대', '평범한', '평범한', '일상생활', '그린', '작품', '평범하게', '태어나', '평범하게', '살다', '죽는', '모습', '담담하게', '관조', '소홀히', '넘겨', '버리기', '쉬운', '일상', '조용히', '되돌아보며', '반성', '케', '해주고', '가치', '있다는', '긍정', '자신감', '갖게', '해준다']"
프랑켄슈타인,메리 셸리 김선형,문학동네,년 월 일,6,소설시희곡,"['영국', '런던', '급진', '정치', '사상가', '윌리엄', '고드윈', '여성주의자', '메리', '울스턴크래프트', '사이', '태어났다', '시인', '셸리', '두', '번째', '아내', '그녀', '태어난', '지', '만에', '산욕', '열', '사망', '새였던', '메리', '유부', '남이었던', '시인', '퍼시', '비시', '셸리', '만나', '사랑', '빠져', '외국', '도피', '행각', '벌인다', '셸리', '아내', '자살', '하자', '메리', '셸리', '결혼식', '올린다', '그녀', '스위스', '제네바', '근처', '지내면서', '프랑켄슈타인', '구상', '스위스', '체재', '쓴', '프랑켄슈타인', '남편', '시인', '바이런', '에게서', '힌트', '얻은', '똑같은', '능력', '갖춘', '기괴한', '형상', '거대한', '인조인간', '다룸', '오늘날', '과학소설', '선구', '되었다', '남편', '셸리', '항해', '떠났다가', '바다', '실종', '된다', '그녀', '세', '되고', '명의', '잃는', '비극', '겪게', '된다', '그녀', '재혼', '않고', '활발한', '창작', '활동', '이어', '나간다', '당시', '산업혁명', '여파', '에너지', '활용', '관', '과학', '연구', '많았는데', '메리', '셸리', '갈바니', '짐', '이라는', '생체전기', '실험', '큰', '관심', '보이', '며', '당대', '첨단', '과학', '이론', '적극', '활용', '하여', '새', '기술', '가져올', '가능성', '따르는', '윤리', '책임', '이라는', '담론', '독창', '이야기', '엮었다', '역사', '소설', '발', '퍼', '출', '간되', '전염병', '걸려', '인류', '단', '남고', '전멸', '과학', '소설', '출', '간', '된다', '에도', '역사', '소설', '퍼킨', '워벡', '행운', '자전', '소설', '소설', '포크', '차례', '출', '간', '된다', '남편', '전집', '편집', '출판', '그녀', '연월일', '투병', '끝', '세', '일기', '생', '마감', '다대', '표', '작품', '으로는', '프랑켄슈타인', '최후', '퍼킨', '워벡', '풍운', '로맨스', '포크너']","['세기', '천재', '여성', '작가', '메리', '셸리', '열', '나이', '놀라운', '상상력', '탄생', '시킨', '과학소설', '고전', '무생물', '생명', '부여', '방법', '알아낸', '물리학자', '프랑켄슈타인', '시체', '만든', '괴물', '생명', '불어', '넣는다', '힘', '발휘', '괴물', '추악한', '만든', '창조주', '대한', '증오', '심', '복수', '꾀', '과학기술', '야기', '사회', '윤리', '문제', '다룬', '최초', '소설', '프랑켄슈타인', '아이작', '아시모프', '로봇', '카렐', '차페크', '과학소설', '블레이드', '러너', '터미네이터', '영화', '에도', '지대', '영향', '미쳤다', '나사못', '관자놀이', '박힌', '괴물', '강렬한', '이미지', '세기', '대중문화', '무한', '히', '재생산', '되며', '프랑켄슈타인', '오늘날', '세계', '가장', '유명한', '공포소설', '하나로', '만들었다']"
사피엔스,유발 하라리 조현욱 이태수,김영사,년 월 일,6,인문,"['이스라엘', '하이파', '태어나', '영국', '옥스퍼드', '대학교', '중세', '전쟁사', '박사학위', '예루살렘', '히', '브리', '대학교', '역사학', '교수', '재직', '중이', '역사', '생물학', '관계', '호모', '사피', '엔', '스', '동물', '본질', '차이', '역사', '진보', '방향성', '역사', '속', '행복', '문제', '광범위한', '질문', '주제', '연구', '인문학', '분야', '창의성', '독창', '성', '대한', '블론', '스키', '수상했고', '군대', '역사', '관', '논문', '몬카', '수상했다', '이스라엘', '아카데미', '사이언스', '선정', '되었고', '다보스', '열린', '세계', '경', '포럼', '인류', '미래', '관해', '기', '조', '연설', '호모', '데', '우스', '독일', '유력', '경제', '지인', '델스블', '라트', '꼽', '가장', '통찰', '력', '영향력', '경제', '도서', '선정', '되었다기', '선', '세기', '사피', '엔', '스', '위해', '인류', '과거', '미래', '탐색', '인류', '부작', '사피', '엔', '스', '호모', '데', '우스', '세기', '위', '제언', '세계', '개국', '출', '간', '되어', '부', '글로벌', '베스트셀러', '되면서', '세기', '사상계', '신데렐라', '떠오른', '유발', '하라', '리', '유발', '하라', '리', '르네상스', '전쟁', '회고록', '인류', '부작', '사상', '배경', '선행', '연구', '하라', '리', '옥스퍼드', '대학교', '박사학위', '논문', '역사', '미래', '바라보는', '새', '롭고', '대담한', '관점', '제시', '하라', '리', '사상', '원류', '일별', '차례']","['출', '간', '주년', '쇄', '부', '기념', '유발', '하라', '리', '특별', '서문', '수록', '인공', '지능', '시대', '알아야', '코딩', '마음', '역사', '미래', '대한', '가장', '논쟁', '대담한', '대', '서사', '문명', '배', '타고', '진화', '바다', '항해', '인류', '나아갈', '인가', '책', '사랑', '밖에', '없다', '재러드', '다이아몬드', '천재', '사상가', '뉴욕타임스', '유발', '하라', '리', '대표', '작', '사피', '엔', '스', '불황', '이라는', '수식어', '전혀', '어색하지', '않은', '국내', '출판', '시장', '에서도', '사피', '엔', '스', '인문', '교양', '분야', '트렌드', '주도하며', '기준', '쇄', '발행', '부', '판매', '놀라운', '기록', '거두고', '인류', '역사', '미래', '종횡무진', '가로지르는', '사피', '엔', '스', '통찰', '불확실하고', '복잡한', '세계', '이해', '대비', '데', '필요하다', '책', '서두', '원서', '출', '간', '돌아보고', '위기', '상황', '맞은', '인류', '건네는', '제언', '특별', '서문', '수록', '되었다', '인류', '어려운', '상황', '맞고', '난국', '헤쳐', '나가기', '위해', '해야', '할까', '저자', '나은', '위', '키', '워드', '이해', '강조', '출', '간', '주년', '서문', '글로벌', '베스트셀러', '출', '간', '개인', '소', '보다는', '유례', '없는', '난관', '헤쳐', '나가기', '위해', '동료', '사피', '엔', '스', '전하', '호소', '담겨']"
어느 날 내 죽음에 네가 들어왔다 ,세이카 료겐 김윤경,모모,년 월 일,6,소설시희곡,"['도쿄', '거주', '날', '죽음', '들어왔다로', '인터넷', '소설', '대상', '수상하고', '작품', '데뷔', '사신', '과거', '되돌릴', '은시계', '판타지', '설정', '독자', '시선', '확', '잡아끄는', '소설', '가정불화', '폭력', '같은', '현실', '점점', '사랑', '발전', '해가는', '두', '주인공', '감정', '선', '알콩달콩', '데이트', '장면', '죽고', '싶을', '괴로운', '삶', '인해', '싶은', '삶', '바뀌어가는', '과정', '설득', '력', '있게', '그리며', '빠져들어', '읽을', '밖에', '없는', '작품', '탄생', '시켰다', '이를', '입증', '듯', '일본', '인터넷', '소설', '투고', '사이트', '소설가', '되자', '연애', '분야', '일간', '위', '올랐을', '뿐', '아니라', '독자', '열렬한', '응원', '힘', '입어', '단행본', '출', '간', '화로', '제작', '되어', '인기', '어가']","['살았으면', '좋겠어', '모던', '걸', '포기', '하려던', '기적처럼', '시작', '사랑', '관', '이야기', '인터넷', '소설', '대상', '수상작', '죽고', '싶어', '소녀', '이치', '세', '쓰', '키', '미와', '사신', '수명', '넘긴', '대가', '되돌릴', '시계', '얻은', '바', '준', '두', '펼쳐내는', '삶', '죽음', '과거', '넘나', '드는', '시공초월', '로맨스', '일본', '인터넷', '소설', '투고', '사이트', '소설가', '되자', '작품', '화제', '중심', '올랐다', '페이지', '넘기는', '게', '두려워진', '건', '책', '번', '다시', '읽고', '싶어진다', '소설', '읽고', '살아갈', '희망', '얻었다는', '평', '얻으며', '연애', '분야', '일간', '위', '오른', '작품', '날', '죽음', '들어왔다', '원제', '죽고', '싶어', '소녀', '자살', '방해', '놀러', '다니는', '이야기', '뛰어난', '신인', '작가', '발굴', '이자', '인기', '작품', '배출', '내기', '유명한', '소설가', '되', '서도', '드물게', '명작', '명작', '손꼽히며', '입', '소문', '탄', '작품', '인터넷', '소설', '대상', '수상한', '데', '이어', '독자', '열렬한', '지지', '힘', '입어', '단행', '본의', '출', '간', '되기에', '이른다', '스스로', '수명', '포기', '시한', '부', '선택', '바', '준', '자살', '시도', '이치', '세', '쓰기', '미의', '이야기', '끝', '이라고', '죽음', '시작', '점차', '삶', '나아가는', '독특한', '이야기', '구조', '독자', '신선한', '재미', '선사', '뿐', '아니라', '사랑', '삶', '의미', '대해', '다시', '보게', '묵직한', '여운', '남길']"
예스리커버 배의 법칙,그랜트 카돈 최은아,부키,년 월 일,6,경제 경영,"['세계', '세', '즈', '트레이닝', '전문가', '이자', '마케팅', '플루', '언', '서', '기업가', '부동산', '투자자', '국제', '명성', '높은', '리더십', '기업가', '정신', '동기부여', '금융', '투자', '전문', '강연', '이자', '뉴욕타임스', '베스트셀러', '작가', '보유', '기업', '개', '운용', '자산', '억', '달러', '순', '자산', '억', '달러', '웃도는', '억만장자', '포브스', '세계', '세', '즈', '트레이너', '주목', '마케팅', '플루', '언', '서인', '위', '리치', '토피아', '세계', '가장', '영향력', '위', '미국', '상공회의소', '비즈니스', '분야', '소셜', '미디어', '플루', '언', '서', '톱', '선정', '되었다', '미국', '루이지애나주', '태어나', '맥', '주립대', '회계학', '공부', '세', '잃고', '어린', '시절', '주의력', '결핍', '과잉행동', '장애', '강박장애', '진단', '세', '대학', '졸업', '뒤', '여러', '직업', '전전', '파산하고', '빚', '더미', '올랐으며', '알코올', '마약', '빠져', '목숨', '잃을', '뻔했다', '중독', '치료', '후', '세', '세', '즈', '전념', '업계', '상위', '퍼센트', '안', '들었다', '세', '첫', '창업', '컨설팅', '회사', '차렸으며', '세', '백만장자', '되었다', '구글', '모건', '스탠리', '스프린트', '애플', '랙', '노스웨스턴', '뮤추얼', '도요타', '포드', '포춘', '기업', '스몰', '비즈니스', '스타트업', '대상', '컨설팅', '해왔으며', '세계', '돌', '며', '세', '즈', '마케팅', '브랜딩', '부동산', '인간관계', '투자', '부', '강연', '해왔다', '부동산', '회사', '설립', '탁월한', '투자자', '명성', '떨치며', '억만장자', '되었다', '배', '법칙', '출', '간', '후', '세계', '최대', '비즈니스', '기업가', '콘퍼런스', '배', '성장', '콘퍼런스', '출범', '시켜', '클래스', '기업가', '경영', '전략', '배우는', '배', '운동', '어가', '저서', '배', '법칙', '외', '일등', '꼴찌', '백만장자', '요람', '슈퍼', '리치', '법', '집착', '거나', '평범해지거나', '부를', '일구는', '부동산', '투자', '법']","['입소', '문과', '유튜브', '동기부여', '전설', '책', '마약', '중독', '억', '자산', '가가', '될', '있었던', '단', '성공', '비법', '흙', '수저', '태어난', '저자', '개인', '파산', '마약', '중독', '극복', '억만장자', '성공한', '비법', '알려주는', '책', '돈', '재능', '능력', '인맥', '명문', '대', '졸업장', '운', '없었던', '저자', '자수', '성', '가로', '엄청난', '성공', '쌓고', '탁월한', '기업가', '투자자', '억', '자산', '세계', '동기부여', '강연', '팬', '거', '느린', '플루', '언', '서', '되었을까', '연간', '성공', '연구', '저자', '무수', '히', '받았던', '질문', '눈부신', '성공', '보장', '주는', '단', '있다면', '인가', '질문', '대한', '답', '책', '말', '배', '법칙', '배', '법칙', '엄청난', '수준', '행동', '수준', '평범한', '행동', '사고', '로는', '성공할', '없다', '실패', '가는', '공식', '뿐', '성공하려면', '기존', '물들어', '있던', '통념', '습성', '버리고', '성공한', '마인드', '행동', '방식', '완전히', '갈아타야', '그렇다면', '성공한', '사고', '행동', '할까', '언제나', '예외', '없이', '배', '엄청나게', '행동', '배', '원대하게', '배', '큰', '목표', '세우고', '모든', '지배', '미친', '집착', '전념', '몰입', '올인', '무리한', '약속', '끝없이', '확장', '모조리', '불', '태운다', '비합리적', '이라고', '치부', '행동', '력', '사고력', '이야말로', '성공', '부르는', '유일한', '길임', '책', '보여준다', '저자', '장담', '듯', '삶', '꿈', '배', '법칙', '달려', '있다고', '며', '책', '활용', '틀림없이', '원하던', '엄청난', '부와', '성공', '행복', '맛보게', '될']"
