도서명,저자,출판사,발행연도,대출횟수,카테고리,저자소개,책소개
전지적 독자 시점    ,싱숑,비채,년 월 일,102,소설시희곡,"['작가', '대표', '작', '멸망', '세계', '전지', '독자', '시점']","['토털', '억', '뷰', '웹', '소설', '진행형', '레전드', '마침내', '단행본', '만나는', '전지', '독자', '시점', '문', '피아', '누적', '판매', '위', '네이버', '시리즈', '누적', '다운로드', '억', '웹툰', '화', '네이버', '웹툰', '위', '극', '리얼', '라이즈', '픽처스', '영화', '화', '계약', '연재', '시작', '행보', '웹', '소설', '역사', '되고', '전지', '독자', '시점', '역사', '신화', '인류', '지금껏', '쌓아', '온', '이야기', '자유롭게', '아우르는', '스토리텔링', '채', '로운', '색채', '매력', '뽐내는', '등장인물', '시공간', '넘어', '우주', '확장', '압도', '세계관', '이미', '수많은', '앓이', '양산', '해온', '전설', '작품', '연재', '종료', '만에', '드디어', '단행본', '서점', '찾는다', '싱숑', '작가', '원고지', '약', '글자', '수로', '약', '달', '장대', '서사', '전량', '개조', '작품', '다시금', '세공', '해냈다', '전권', '이야기', '약', '분량', '독시', '세계', '종이', '롯', '느낄', '있도록', '손', '잡기', '쉬운', '판형', '두께', '제작', '페이퍼백', '에디', '션', '페이퍼백', '에디', '션', '소장', '성', '집중', '하드커버', '에디', '션', '연', '선보일', '예정', '개', '언어', '번역', '수출', '이미', '국내', '넘어', '세계', '매혹', '멸살', '법', '세계', '빠져', '볼', '싱숑', '전지', '독자', '시점', '독자', '분들', '전지', '독자', '시점', '어쩌면', '같은', '이야기', '아닐', '이야기', '조각', '쯤', '품고', '어렴풋이', '가진', '조각', '생김새', '짐작', '볼', '뿐이겠지요', '아무래도', '좋습니다', '작가', '말']"
사피엔스,유발 하라리 조현욱 이태수,김영사,년 월 일,69,인문,"['이스라엘', '하이파', '태어나', '영국', '옥스퍼드', '대학교', '중세', '전쟁사', '박사학위', '예루살렘', '히', '브리', '대학교', '역사학', '교수', '재직', '중이', '역사', '생물학', '관계', '호모', '사피', '엔', '스', '동물', '본질', '차이', '역사', '진보', '방향성', '역사', '속', '행복', '문제', '광범위한', '질문', '주제', '연구', '인문학', '분야', '창의성', '독창', '성', '대한', '블론', '스키', '수상했고', '군대', '역사', '관', '논문', '몬카', '수상했다', '이스라엘', '아카데미', '사이언스', '선정', '되었고', '다보스', '열린', '세계', '경', '포럼', '인류', '미래', '관해', '기', '조', '연설', '호모', '데', '우스', '독일', '유력', '경제', '지인', '델스블', '라트', '꼽', '가장', '통찰', '력', '영향력', '경제', '도서', '선정', '되었다기', '선', '세기', '사피', '엔', '스', '위해', '인류', '과거', '미래', '탐색', '인류', '부작', '사피', '엔', '스', '호모', '데', '우스', '세기', '위', '제언', '세계', '개국', '출', '간', '되어', '부', '글로벌', '베스트셀러', '되면서', '세기', '사상계', '신데렐라', '떠오른', '유발', '하라', '리', '유발', '하라', '리', '르네상스', '전쟁', '회고록', '인류', '부작', '사상', '배경', '선행', '연구', '하라', '리', '옥스퍼드', '대학교', '박사학위', '논문', '역사', '미래', '바라보는', '새', '롭고', '대담한', '관점', '제시', '하라', '리', '사상', '원류', '일별', '차례']","['출', '간', '주년', '쇄', '부', '기념', '유발', '하라', '리', '특별', '서문', '수록', '인공', '지능', '시대', '알아야', '코딩', '마음', '역사', '미래', '대한', '가장', '논쟁', '대담한', '대', '서사', '문명', '배', '타고', '진화', '바다', '항해', '인류', '나아갈', '인가', '책', '사랑', '밖에', '없다', '재러드', '다이아몬드', '천재', '사상가', '뉴욕타임스', '유발', '하라', '리', '대표', '작', '사피', '엔', '스', '불황', '이라는', '수식어', '전혀', '어색하지', '않은', '국내', '출판', '시장', '에서도', '사피', '엔', '스', '인문', '교양', '분야', '트렌드', '주도하며', '기준', '쇄', '발행', '부', '판매', '놀라운', '기록', '거두고', '인류', '역사', '미래', '종횡무진', '가로지르는', '사피', '엔', '스', '통찰', '불확실하고', '복잡한', '세계', '이해', '대비', '데', '필요하다', '책', '서두', '원서', '출', '간', '돌아보고', '위기', '상황', '맞은', '인류', '건네는', '제언', '특별', '서문', '수록', '되었다', '인류', '어려운', '상황', '맞고', '난국', '헤쳐', '나가기', '위해', '해야', '할까', '저자', '나은', '위', '키', '워드', '이해', '강조', '출', '간', '주년', '서문', '글로벌', '베스트셀러', '출', '간', '개인', '소', '보다는', '유례', '없는', '난관', '헤쳐', '나가기', '위해', '동료', '사피', '엔', '스', '전하', '호소', '담겨']"
서울 도시계획 이야기 ,손정목,한울,년 월 일,54,사회 정치,"['경북', '경주', '태어나', '경주', '구제', '대구', '대학', '현', '영남대', '법', '전문', '부', '구제', '졸업', '하였다', '고려대학교', '법정', '대학', '법학과', '편입', '전쟁', '발발하여', '학업', '포기', '탈출', '만에', '경주', '도착', '하였다', '고등고시', '합격', '하여', '공직', '생활', '시작', '예천군', '최연', '소', '군수', '취임', '하였다', '부정선거', '자로', '연간', '실직', '행정', '서', '기관', '복직', '하였다', '잡지', '도시문제', '창간', '관여', '연간', '편집', '위원', '맡았다', '서울특별시', '기획', '관리', '관', '도시', '계획', '국장', '무국', '장', '역임', '하였다', '시립', '대학', '당시', '산업', '대학', '부교수', '와서', '교수', '학부', '장', '대학원', '장', '거쳐', '정년', '퇴', '임하였다', '중앙', '도시', '계획', '위원회', '위원', '서울시', '시사', '편찬', '위원회', '위원장', '역임', '하였다', '저서', '조선시대', '도시', '사회', '연구', '개항', '기', '도시', '사회', '경제사', '연구', '\t', '개항', '기', '도시', '변화', '과정', '연구', '\t', '현대', '도시', '발자취', '\t', '일제강점기', '도시', '계획', '연구', '\t', '지방', '제도', '치사', '연구', '상하', '\t', '일제강점기', '도시화', '과정', '연구', '일제강점기', '도시', '사회', '연구']","['저자', '손정', '목', '씨', '전쟁', '변천', '특히', '도시', '계획', '변천사', '대한', '산', '증인', '서울시', '기획', '관리', '관', '도시', '계획', '국장', '연간', '중앙', '도시', '계획', '위원', '지내면서', '도시', '계획', '참여', '하기도', '책', '도시', '계획', '당시', '경험', '거나', '알', '게', '여러', '비화', '섞여', '무리', '없이', '읽히는', '역사', '서다', '박정희', '대통령', '비화', '있지만', '저자', '서술', '자세', '가치판단', '담겨있지는', '그대로', '기록', '뿐', '판단', '읽는', '맡겨', '놓았다']"
현대생산운영관리,이상범,명경사,년 월 일,48,대학교재,[],[]
핵심 미분적분학,제임스 스튜어트 다니엘 클레그 살렘 왓슨 수학교재편찬위원회,경문사,년 월 일,47,대학교재,"['미국', '스탠퍼드대', '석사', '학위', '받고', '토론토', '대학교', '박사', '학위', '영국', '런던', '대학교', '연구', '스탠퍼드대', '저명한', '수학자', '조지', '폴리아', '영향', '스튜어트', '맥', '마스터', '대학교', '수학과', '교수', '재직', '했으며', '연구', '분야', '조화해석학', '센', '게이지', '러닝', '다양한', '미적분학', '교재', '출', '간', '베스트셀러', '저자']","['미분적분학', '제판', '축약', '본으로', '상세', '거나', '심화', '주제', '삭제', '그래프', '계산기', '그리는', '문제', '반복', '문제', '심화', '문제', '삭제', '하였다', '연습', '문제', '분량', '본', '책의', '이며', '내용', '삭제', '주요', '개념', '집중', '위해', '부가', '섹션', '삭제', '하였다']"
달러구트 꿈 백화점 ,이미예,팩토리나인,년 월 일,46,소설시희곡,"['부산', '태어났다', '부산', '대', '재료공학', '공부', '반도체', '엔지니어', '크라', '우드', '펀딩', '프로젝트', '주문', '하신', '꿈', '매진', '달러', '구트', '꿈', '백화점', '첫', '소설', '발표', '후원자', '열렬한', '지지', '받아', '성공', '펀딩', '종료', '하였다', '달러', '구트', '꿈', '백화점', '교보', '문고', '영풍문고', '종합', '베스트셀러', '예스', '인터파크', '알라딘', '영풍문고', '뽑은', '책', '수상하였고', '서점', '뽑은', '책', '부천', '창원', '포천', '남양주시', '용인시', '정부', '대구', '책', '선정', '되었다', '상반기', '교보', '문고', '예스', '종합', '베스트셀러', '위', '차지', '하였다']","['여기는', '잠들어야만', '입장', '달러', '구트', '꿈', '백화점', '잠들어야만', '입장', '독특한', '마을', '곳', '들어온', '잠든', '손님', '가장', '인기', '곳', '온갖', '꿈', '모아', '판매', '달러', '구트', '꿈', '백화점', '긴', '잠', '자는', '짧은', '낮잠', '자는', '동물', '대', '성황', '이룬다', '범', '상치', '않은', '혈통', '주인', '장', '달러', '구트', '최측근', '신참', '직원', '페니', '꿈', '만드는', '아가', '넵', '코코', '베일', '둘러싸인', '비고', '어스', '등장', '달러', '구트', '꿈', '백화점', '무의식', '에서만', '존재', '꿈', '정말', '사고팔', '있을까', '기발한', '질문', '답', '찾아가며', '꿈', '만드는', '파는', '사는', '비밀스러운', '에피소드', '담고', '판타지', '소설', '텀블벅', '펀딩', '달성', '전자책', '출', '간', '베스트셀러', '위', '기록', '하며', '수많은', '독자', '요청', '종이', '책', '출', '간하게', '되었다']"
유미의 세포들 ,이동건,위즈덤하우스,년 월 일,43,만화라이트노벨,"['웹툰', '달콤한', '데뷔', '특유', '관찰', '력', '라면', '갖고', '공통점', '개개인', '독특함을', '만화', '담아내고', '유미', '그녀', '뇌', '세포', '이야기', '담은', '세', '번째', '작품', '유미', '세포', '네이버', '인기', '리', '연재', '유미', '세포', '만화', '선정', '됐다']","['미친', '공감', '불러일으키는', '유미', '세포', '이야기', '네이버', '인기', '웹툰', '유미', '세포', '단행본', '전격', '출', '간', '화제', '몰고', '다니는', '네이버', '인기', '웹툰', '유미', '세포', '단행본', '출', '간', '되었다', '유미', '세포', '삼십', '대', '초반', '직장인', '여성', '유미', '연애', '일상', '그녀', '세포', '세밀', '담백하게', '표현', '해낸', '작품', '유미', '머릿속', '이성', '감성', '식욕', '패션', '센스', '사랑', '다양한', '감정', '욕망', '담당', '세포', '방식', '행동', '결정', '하는지를', '엉뚱하고', '귀여워', '웃음', '짓게', '만드는', '세포', '농간', '지켜보고', '만으로도', '큰', '공감', '위로', '자아낸다', '때로는', '유쾌하고', '때로는', '뭉클하게', '일상', '그려내는', '이동건', '작가', '유미', '세포', '책', '만나', '보자']"
재정학,이준구 조명환,문우사,년 월 일,39,대학교재,[],"['개정', '작업', '재정', '통계', '자료', '업데이트', '일로', '시작', '재정학', '현실', '직결', '분야', '낡은', '통계', '자료', '로는', '현실', '제대로', '파악', '없기', '에서도', '시시각각', '변화', '가는', '재정', '현실', '생생하게', '반영', '있도록', '많은', '노력', '기울였다', '똑같은', '이론', '경제', '상황', '변화', '각도', '볼', '필요', '있다고']"
맨큐의 경제학,   김경환 김종석,센게이지러닝 ,년 월 일,39,대학교재,[],"['맨큐', '경제학', '제판', '판', '기본', '골격', '유지', '장의', '설명', '보강', '신', '문', '기사', '사례', '연구', '응용', '문제', '교체', '번역', '판', '변화', '최대한', '소화', '했고', '부록', '우리나라', '통계', '자료', '보완', '본문', '재', '검토', '자연스러운', '표현', '다듬었다']"
채식주의자,한강,창비,년 월 일,38,소설시희곡,"['늦은', '태어났다', '연세대', '국문과', '졸업', '뒤', '문학', '사회', '시를', '발표', '이듬해', '신문', '신춘문예', '단편소설', '붉은', '닻', '당선', '되어', '작품', '활동', '시작', '장편소설', '검은', '사슴', '그대', '차가운', '손', '채식주의자', '바람', '분다', '가라', '희랍어', '소년', '온다', '소설', '집', '여수', '사랑', '열매', '노랑', '무늬', '영원', '시집', '서랍', '저녁', '넣어', '두었다', '만해문학상', '황순원문학상', '동리', '문학상', '이상문학상', '젊은', '예술가', '소설', '문학상', '수상했다', '한편', '출', '간', '채식주의자', '판', '출', '간', '대한', '호평', '기사', '뉴욕타임스', '여러', '언론', '소개', '되고', '맨', '부', '커', '인터내셔널', '수상하며', '폭력', '성과', '존엄', '질문', '던지는', '한강', '작품', '대한', '국내외', '관심', '높아지고', '만해문학상', '수상작', '소년', '온다의', '해외', '번역', '판권', '개국', '팔리며', '국문학', '활기', '해주고']","['인터내셔널', '부', '커', '산클레멘테', '문학상', '수상', '작전', '세계', '주목', '한강', '역작', '다시', '만나다', '인터내셔널', '부', '커', '수상하며', '국문학', '입지', '단계', '확장', '시킨', '한강', '장편소설', '채식주의자', '만에', '새로운', '장정', '선보인다', '상처', '받은', '영혼', '고통', '식물', '상상력', '강렬한', '결합', '정교한', '구성', '흡인', '력', '문체', '보여주는', '작품', '섬뜩한', '아름다', '움', '미학', '한강', '만의', '방식', '완성', '역작', '탄탄하고', '정교하며', '충격', '작품', '독자', '마음', '아마도', '꿈', '오래도록', '머물', '이라는', '평', '받으며', '인터내셔널', '부', '커', '수상했던', '채식주의자', '미국', '문학계', '파문', '일으키면서도', '독자', '공명', '보인다', '뉴욕타임스', '놀라울', '아름다운', '산문', '믿을', '없을', '폭력', '내용', '조합', '충격', '가디언', '크라는', '해외', '서평', '받았고', '스페인', '산클레멘테', '문학상', '받는', '세계', '뜨거운', '반응', '일으켰다', '국내', '부', '가까이', '판매', '되었다', '채식주의자', '날', '육식', '거부', '하며', '가족', '갈등', '빚기', '시작', '영혜', '중심', '인물', '등장', '장편소설', '소설', '영혜', '둘러싼', '세', '인물', '남편', '형부', '시선', '서술', '되며', '영혜', '단', '번', '주도', '화', '위치', '얻지', '못', '가족', '이름', '자행', '가부장', '폭력', '폭력', '저항', '하며', '금식', '동물성', '벗어던지고', '나무', '되고자', '영혜', '보여주는', '식물', '상상력', '경지', '모든', '세대', '독자', '아우르며', '크나큰', '공명', '이루어', '낼']"
공정하다는 착각,마이클 샌델 함규진,와이즈베리,년 월 일,38,사회 정치,"['정의', '열풍', '불러일으켰다', '세', '최연', '소', '하버드', '대학교', '교수', '되었고', '세', '자유', '주의', '이론', '대가', '존', '롤스', '정의론', '비판', '자유', '주의', '정의', '한계', '발표', '세계', '명성', '얻었다', '하버드', '대학교', '정치철학', '가르치고', '있으며', '수업', '학생', '사이', '최고', '명', '강의', '손', '꼽힌다', '존', '롤스', '정의', '분야', '세계', '학자', '인정받는', '명실', '공', '히', '시대', '최고', '석', '학', '이자', '철학', '계', '록스타', '대표', '저서', '정의', '란', '인가', '돈', '없는', '정치', '도덕', '말', '완벽', '대한', '반론', '정의', '한계', '마이클', '샌델', '중국', '만나다는', '중국', '철학', '연구자', '마이클', '샌델', '이론', '저작', '동양', '철학', '분석', '평론', '대한', '샌델', '모은', '동', '서양', '철학', '대화', '살펴봄으로써', '마이클', '샌델', '정의', '새롭게', '경험', '있을']","['마이클', '샌데', '만의', '신간', '공정하다는', '착각', '출', '간', '샌델', '기울어진', '사회', '구조', '이면', '도사', '린', '능력', '주의', '덫', '해체', '또다시', '공정', '화두', '언론', '미디어', '부유', '층', '빈곤층', '청년', '장년', '정치인', '입', '끊임없이', '쏟아져', '나온다', '기업', '정규직', '비정규직', '논란', '비롯', '공정', '채용', '문제', '혼란', '빠져', '정치권', '에선', '공정', '경', '제법', '재난', '지', '원금', '대한', '각기', '해석', '떠들썩하다', '대통령', '공정', '불공정', '부르는', '상황', '언급', '하며', '어려움', '토로', '하기도', '이렇듯', '공정', '이라는', '화두', '두고', '각계', '각층', '충돌', '상황', '마이클', '샌델', '하버드대', '교수', '돈', '없는', '만에', '쓴', '신간', '공정하다는', '착각', '출', '간', '되었다', '책', '란', '원', '제로', '미국', '현지', '출', '간', '되어', '뜨거운', '반응', '얻고', '직역', '능력', '주의', '폭정', '공', '동선', '만드나', '샌델', '책', '노력', '성공할', '있다고', '너무나도', '당연히', '해왔던', '개인', '능력', '사하고', '보상', '주는', '능력', '주의', '근본', '크게', '잘', '못', '되어', '있다고', '주장', '능력', '주의', '제대로', '공정하게', '작동', '있는지', '공정함', '정의', '란', '공식', '정말', '맞는', '진지하게', '되', '짚어', '본다']"
불편한 편의점,김호연,나무옆의자,년 월 일,35,소설시희곡,"['영화', '만화', '소설', '넘나', '들며', '온갖', '이야기', '써', '나가는', '천후', '스토리', '텔러', '생', '고려대학교', '인문', '대학', '국어', '국문학', '졸업', '첫', '직장인', '영화사', '공동', '작업', '시나리오', '이중간첩', '영화', '화', '되며', '시나리오', '작가', '되었다', '두', '번째', '직장인', '출판사', '만화', '기획', '자로', '하며', '쓴', '실험', '지대', '부천', '만화', '스토리', '공모전', '대상', '수상하며', '만화', '스토리', '작가', '되었다', '같은', '출판사', '소설', '편집자', '남', '소설', '만지다가', '급기야', '전업', '작가', '나섰다', '젊은', '날', '닥치는', '글쓰기', '실천', '하던', '장편소설', '망원동', '브라더스', '세계문학', '우수상', '수상하며', '소설가', '되었다', '장편소설', '망원동', '브라더스', '연적', '고스트', '라이터', '스', '파우', '스터', '산문', '집', '쓰고', '다시', '쓰고', '끝', '씁니다를', '펴냈고', '영화', '이중간첩', '태양', '쏴라', '시나리오', '남한', '산성', '기획', '참여', '망원동', '브라더스', '동네', '이야기', '시즌', '불편한', '편의점', '출', '간']","['최고', '재미', '감동', '선사', '힐링', '소설', '원조', '주요', '서점', '종합', '베스트셀러', '위', '국립', '중앙', '도서관', '책', '전국', '개', '도시', '책', '해외', '개국', '판권', '수출', '연극', '불편한', '편의점', '절찬', '상연', '불편한데', '자꾸', '가고', '싶은', '편의점', '힘들게', '낸', '위로', '편의점', '밤', '정체', '불명', '알바로', '시작', '웃음', '감동', '나비효과', '망원동', '브라더스', '김호연', '동네', '이야기', '시즌', '세계문학', '우수상', '수상작', '망원동', '브라더스', '데뷔', '후', '일상', '현실', '위트', '있게', '그린', '경쾌한', '작품', '내밀한', '욕망', '기발한', '상상력', '풀어', '낸', '스릴러', '장르', '오가며', '독자', '작품', '세계', '쌓아', '올린', '작가', '김호연', '번째', '장편소설', '불편한', '편의점', '출', '간', '되었다', '불편한', '편의점', '청파동', '골목', '모퉁이', '자리', '잡은', '작은', '편의점', '무대', '힘겨운', '시대', '살아가는', '이웃', '삶', '속', '희로애락', '따뜻하고', '유머러스하게', '담아', '낸', '작품', '망원동', '브라더스', '망원동', '이라는', '공간', '체험', '지리지를', '잘', '활용', '유쾌한', '재미', '공감', '이끌이어', '냈듯', '오래된', '동네', '청파동', '대한', '공감각', '생생하게', '포착', '흥미진진', '동네', '이야기', '탄생', '시켰다', '서울역', '노숙인', '생활', '하던', '독고', '날', '대', '여성', '지갑', '주워', '준', '인연', '그녀', '운영', '편의점', '야간', '아르바이트', '이야기', '시작', '된다', '덩', '치가', '곰', '같은', '사내', '알코올', '성', '치매', '과거', '기억', '못', '데', '말', '어눌하고', '행동', '굼떠', '손님', '제대로', '있을까', '구심', '갖게', '웬걸', '의외로', '꽤', '잘', '해낼', '뿐', '아니라', '주변', '묘', '사로잡으면서', '편의점', '밤', '지키는', '든든한', '일꾼', '되어', '간다', '현', '실감', '넘치는', '캐릭터', '간의', '상호작용', '점', '입가', '경', '형상', '화하는', '데', '일가견', '작가', '작품', '답', '게', '소설', '에서도', '독특한', '개성', '사연', '지닌', '인물', '차례', '등장', '서로', '티격태격하', '며', '별난', '관계', '형성', '간다', '고등학교', '역사', '가르치다', '정년', '퇴', '임하여', '매사', '교사', '본능', '발동', '편의점', '사장', '염', '여사', '필', '두', '대', '취준생', '알바', '시', '현', '대', '생계', '형', '알바', '여사', '밤', '야외', '테이블', '참깨', '라면', '참치', '김밥', '참이슬', '세트', '혼술', '하며', '스트레스', '푸는', '회사원', '경만', '이라는', '각오', '청파동', '글', '쓰러', '들어온', '대', '희곡작가', '인경', '호시탐탐', '편의점', '팔아치울', '기회', '엿보는', '염', '여사', '아들', '민', '식', '민', '식', '의뢰', '받아', '독고', '뒤', '캐는', '사설탐정', '곽', '녹록', '지', '않은', '무게', '현실', '문제', '안고', '시선', '독고', '관찰', '과정', '발생', '오해', '대립', '충돌', '반전', '이해', '공감', '자주', '폭소', '자아내고', '울컥', '눈시울', '붉어지게', '그렇게', '골목길', '작은', '편의점', '불편하기', '짝', '없는', '곳', '이었다가', '고단', '삶', '위로', '웃음', '나누는', '특별한', '공간', '된다']"
맨큐의 경제학 연습문제풀이,그래고리 맨큐 김경환 김종석,한티미디어,년 월 일,35,대학교재,"['하버드', '대학교', '경제학', '석좌교수', '미국', '전국', '경제', '조', '사국', '연구', '위원', '미국', '연방', '준비', '은행', '자문', '교수', '미국', '의회예산처', '자문', '교수', '경제학', '시험', '문제', '위원회', '위원', '역임', '중이']","['원서', '제판', '판', '있던', '간단한', '퀴즈', '서술', '형', '문제', '빠지고', '객관', '식', '문제', '간단한', '퀴즈', '바뀌어', '편집', '되었으며', '문제', '추가', '또는', '삭제', '되었다', '맨큐', '경제학', '연습', '문', '제풀이', '판', '새로운', '편집', '재', '구성', '문제', '해답', '본', '책', '빠져', '간단한', '퀴즈', '서술', '형', '문제', '답', '맨', '뒤', '모아', '수록', '하였다', '개', '장', '답안', '재', '검토', '탈', '수정', '표현', '보완', '하였다', '경제학', '원론', '기본', '개념', '응용', '사례', '이해', '데', '다양한', '유형', '문제', '풀어', '보는', '중요하고', '방법', '맨큐', '경제학', '맨큐', '핵심', '경제학', '공부', '학생', '스스로', '문제', '풀어', '본', '정답', '확인', '권한다']"
 중급회계 ,김기동 김태동,,년 월 일,34,대학교재,"['공인', '회계사', '세무사', '고려대학교', '경영', '대학', '경영학', '졸업', '하였으며', '회계법인', '근무', '하였고', '재무회계', '강사', '국세청', '국세', '공무원', '교육', '원', '재무회계', '강사', '역임', '덕', '회계법인', '이사', '위너스', '경영', '아카데미', '강사', '인화', '원', '강사', '금융', '연', '수원', '강사', '강사', '국세청', '인트라넷', '재무회계', '강사', '저서', '로는', '급', '회계', '지혜', '샘', '객관', '식', '재무회계', '지혜', '샘', '재무회계', '연습', '지혜', '샘', '기업', '회계기준', '해설', '사학사', '급', '재무회계', '샘앤북스', '급', '회계', '샘앤북스', '고급', '회계', '샘앤북스', '세무사', '고급', '회계', '샘앤북스', '재무회계', '워', '크', '북', '샘앤북스', '객관', '식', '재무회계', '샘앤북스', '재무회계', '연습', '샘앤북스', '세무사', '재무회계', '연습', '샘앤북스']",[]
현대재무관리,박정식 박종원 조재호,다산출판사,년 월 일,34,대학교재,"['박정식', '서울대학교', '문', '리', '대학', '졸업', '하여', '미국', '플로리다', '주립대', '경영학', '박사', '재무관리', '했고', '미국', '대학', '초빙교수', '재무', '학회', '회장', '경력', '서울대학교', '경영', '대학교수', '재직', '중이', '저서', '로는', '현대', '재무관리', '재무관리', '연습', '문제', '풀이', '해답', '집', '현대', '투자', '론', '연습', '문제', '풀이', '해답', '집', '박종원', '시립대', '경영', '대학교수', '이자', '공인', '회계사', '이며', '증권', '학회', '재무관리', '학회', '파생상품', '학회', '대한', '금융공학', '이사', '서울대학교', '대학원', '경영학', '박사', '재무관리', '전공', '이며', '재무관리', '학회', '재무관리', '연구', '편집', '위원장', '지냈다', '펜실베이니아', '대학', '튼', '스쿨', '객원', '연구원', '지냈으며', '영화', '회계법인', '시니어', '근무', '주요', '저서', '로는', '현대', '투자', '론', '선물', '옵션', '스와프', '신용', '위험관리', '재무관리', '현대', '재무관리', '있으며', '주요', '논문', '으로는', '프로그램매매', '중단', '장치', '주식시장', '정보', '비', '대칭', '미치는', '영향', '조재호', '서울대학교', '경영', '대학', '경', '문', '대학원', '교수', '서울대학교', '경영', '대학', '학사', '펜실베이니아대', '튼', '스쿨', '석사', '박사', '나와', '뉴욕시립대', '바', '루크', '대학교수', '펜실베이니아대', '튼', '스쿨', '객원', '연구원', '동경', '대학교', '대학원', '경제학', '연구', '특임교수', '저서', '로는', '현대', '재무관리', '경제', '데이터', '분석', '선물', '옵션', '스와프', '연습', '문제', '풀이', '해답', '집']","['재무관리', '기초', '시작', '하여', '자본예산', '위험', '요소', '없는지', '파악', '현대', '재무관리', '파악', '하고자']"
아몬드,손원평,창비,년 월 일,32,소설시희곡,"['태어났다', '서강대', '사회학', '철학', '공부', '했고', '영화아카데미', '영화', '영화', '연출', '전공', '씨', '영화', '평론', '받았고', '과학기술', '창작', '문예', '공모', '믿어', '요로', '시나리오', '시놉시스', '부문', '수상했다', '정이', '안', '가는', '의미', '단편영화', '각본', '쓰고', '연출', '첫', '장편소설', '아몬드', '창비', '청소년', '문학상', '수상하여', '등단', '두', '번째', '장편소설', '서른', '반격', '주', '평화', '문학상', '아몬드', '서른', '반격', '일본', '서점', '대상', '수상했다', '장편소설', '프리즘', '소설', '집', '집']","['공감', '불능', '사회', '차가', '움', '녹이는', '아몬드', '매혹', '문체', '독특한', '캐릭터', '속', '도감', '넘치는', '전개', '고통', '공감', '능력', '깨우치게', '강력한', '소설', '영화', '강렬하고', '드라마', '팽팽', '완전히', '새로운', '소설', '나타났다', '감정', '느끼지', '못', '소년', '특별한', '성장', '이야기', '첫', '장', '강렬한', '사건', '시작', '페이지', '궁금해지게', '만드는', '흡입', '력', '강한', '작품', '감정', '무감각', '해진', '공감', '불능', '시대', '큰', '울림', '주는', '소설', '작품', '속', '인물', '관계', '맺고', '슬픔', '공감', '하며', '성장해', '나가는', '과정', '탁월하게', '묘사', '영화', '펼쳐지는', '극적', '사건', '매혹', '문체', '독자', '단숨', '사로잡을', '완득이', '위저드', '베이커리', '잇는', '창비', '청소년', '문학상', '수상작', '아몬드', '주인공', '윤재', '감정', '느끼는', '데', '어려움', '겪는', '독특한', '캐릭터', '말', '행동', '이면', '읽어', '내지', '못', '공포', '분노', '잘', '느끼지', '못', '윤재', '평범하게', '살아가려고', '버텨', '오고', '에게서', '남', '웃으면', '웃고', '호의', '보이', '면', '고맙다고', '말', '식', '주입', '식', '감정', '교육', '받기도', '곧이곧대로', '보는', '괴물', '이라고', '손가락질', '받던', '윤재', '날', '비극', '사건', '맡아', '가족', '잃게', '되면서', '홀로', '남는다', '모든', '잃었다고', '하던', '윤재', '곁', '새로운', '인연', '다가온다', '두운', '상처', '간직', '곤', '반대', '맑은', '감성', '지닌', '도라', '윤재', '돕고', '싶어', '심', '박사', '그러한', '인물', '윤재', '사이', '펼쳐지는', '이야기', '감정', '이해', '한다는', '어려운지', '그럼에도', '소중한', '일인', '지', '다시', '보게', '상실', '애도', '감정', '보듬을', '여유', '잃어버린', '채', '독자', '윤재', '응원', '마음', '되돌아볼', '기회', '얻을', '윤재', '덤덤한', '어조', '역설', '읽는', '이의', '더욱', '슬프게', '미며', '독자', '작품', '깊고', '진실한', '감정', '고양', '경험', '있을']"
노동경제학,   송헌재 강창희 박철성,시그마프레스,년 월 일,32,대학교재,"['하버드', '대학교', '존', '케네디', '스쿨', '있는의', '이자', '와의', '연', '위원', '컬럼비아대', '경제학', '박사학위', '노동시장', '문제', '대하', '광범위한', '연구', '수행', '하였으며', '포함', '하여', '여러', '권', '책', '집필', '하였다']","['책', '차별', '책', '핵심', '차이는', '철학', '저자', '노동시장', '훌륭하게', '설명', '모형', '자랑', '거나', '특정', '시점', '국한', '노동시장', '조건', '환경', '설명', '수백', '통계', '제도', '암기', '노동시장', '작동', '방식', '대한', '이해', '중요하다고', '믿는다', '책', '노동시장', '통계', '광범위하게', '하였고', '수많은', '연', '결과', '밝혀진', '증거', '책', '주된', '목적', '이론', '강조', '노동', '경제학', '이라는', '학문', '분야', '개관', '데']"
