도서명,저자,출판사,발행연도,대출횟수,카테고리,저자소개,책소개
미시경제학 연습문제 해답집,김영산 왕규호,주박영사,년 월 일,10,대학교재,"['서울대학교', '경제학', '학사', '석사', '경제학', '박사', '홍콩과기대', '교수', '역임', '\u3000', '양대', '경제', '금융', '대학교수', '산업', '조직', '학회', '학술지', '산업', '조직', '연구', '편집', '위원장', '역임', '산업', '조직', '학회', '회장', '계량', '경제', '학보', '산업', '조직', '연구', '논문', '게재']",[]
삶으로서의 은유,조지 레이코프,박이정출판사,년 월 일,10,인문,"['인지언어학', '창시자', '언어', '인지', '과학사', '이정표', '세운', '세계', '저명한', '언어학자', '미국', '대표', '지성', '놈', '촘스키', '제자', '언어', '형식', '측면', '초점', '맞추며', '생', '성', '언어학', '관점', '견', '지', '했던', '스승', '과는', '달리', '언어', '본질', '해명', '하려면', '인지', '능력', '고려', '해야', '한다는', '정반대', '학문', '입장', '취했다', '정치', '사고', '읽어내는', '데', '인지언어학', '적용', '하여', '프레임', '분석', '이라는', '개념', '창안', '내고', '진보', '주의', '이념', '실현', '위', '방법', '이를', '제시', '큰', '주목', '진보', '비', '당파', '연구기관', '오크', '리지', '연구소', '설립', '하여', '선임', '연구원', '활동', '했으며', '캘리포니아', '버클리', '대학', '언어학', '교수', '재직', '지은', '책', '으로는', '인지', '의미론', '몸', '철학', '도덕', '정치', '삶', '으로서의', '은유', '코끼리', '마', '프레임', '전쟁', '도덕', '정치', '말', '하다니', '기는', '프레임']","['책', '따르면', '은유', '마음', '기본', '기제', '은유', '물리', '사회', '경험', '관해', '서', '알', '수많은', '주제', '이해', '있게', '주는', '핵심', '기제', '그러한', '은유', '경험', '대한', '기본', '이해', '구조', '화', '점', '삶', '으로서의', '은유', '의식', '못', '사이', '행위', '구성', '주는', '은유']"
 공업수학 상,에르빈 크라이스치히,텍스트북스,년 월 일,9,자연과학,"['공업', '수학', '저자']","['공업', '수학', '상권', '책', '반세기', '세계', '가장', '널리', '가장', '채택', '되어', '되고', '교수', '저술', '번역', '응용수학', '교과서', '공', '학도', '위', '공업', '수학', '교재', '로서', '상세', '이해', '쉽도록', '기술', '되었으며', '예제', '연습', '문제', '풍부하여', '학생', '실무', '들이', '수학', '사고', '습득', '유용하다', '개정', '판', '실용', '있도록', '모델링', '강조', '되었고', '수치', '해석', '익숙해질', '있도록', '앞', '수치', '해법', '소개', '있으며', '장의', '급수', '해의', '내용', '직교', '고유함수', '전개', '장', '옮겨', '응용', '필요한', '장', '앞', '배치', '하여', '내용', '연결', '성', '고려', '내용', '설명', '증명', '에서도', '과정', '상세', '히', '설명', '하여', '이해', '높일', '있도록', '하였으며', '특히', '연습', '문제', '내용', '이해', '도움', '줄', '문제', '대폭', '교체', '하여', '상호', '보완', '역할', '있도록']"
헤어질 결심 각본,박찬욱 정서경,을유문화사,년 월 일,9,예술,"['달', '꾸는', '꿈', '영화감독', '데뷔', '인조', '공동', '경비', '구역', '복수', '개', '시선', '믿거나', '말거나', '찬드라', '올드보이', '쓰리', '몬스터', '컷', '친절한', '금', '씨', '사이보그', '괜찮아', '박쥐', '파란만장', '스토커', '고진', '감', '래', '아가씨', '격', '세지', '감', '리틀', '드러머', '걸', '일장춘몽', '헤어질', '결심', '작품', '만들었다', '지은', '책', '박찬욱', '몽타주', '박찬욱', '오마주', '박쥐', '각본', '아가씨', '각본', '친절한', '금', '씨', '각본', '사이보그', '괜찮아', '각본', '박쥐', '각본', '각본', '비밀', '없다', '아가씨', '아카이브', '미스', '홍당무', '본집', '아가씨', '가까이', '표정', '필', '래', '피', '달', '꾸는', '꿈', '감독', '박찬욱', '감독', '특별', '전달', '꾸는', '꿈', '각본', '박찬욱', '감독', '특별', '전달', '꾸는', '꿈', '감독', '박찬욱', '감독', '특별', '인조', '감독', '인조', '감독', '박찬욱', '감독', '특별', '공동', '경비', '구역', '각본', '공동', '경비', '구역', '감독', '박찬욱', '감독', '특별', '복수', '감독', '복수', '감독', '박찬욱', '감독', '특별', '올드보이', '감독', '박찬욱', '감독', '특별', '개', '시선', '감독', '올드보이', '감독', '올드보이', '영문', '자막', '감독', '쓰리', '몬스터', '감독', '친절한', '금', '씨', '감독', '친절한', '금', '자씨', '디지털', '상영', '감독', '사이보그', '괜찮아', '감독', '사이보그', '괜찮아', '디지털', '상영', '감독', '미스', '홍당무', '각본', '박쥐', '감독']","['영화', '각본', '선사', '즐거움', '촬영', '편집', '마친', '최종', '결과물', '과의', '차이', '발견', '헤어질', '결심', '각본', '특히', '발견', '즐거움', '풍부하게', '담고', '들어', '서래', '직접', '지어', '낸', '산해경', '이야기', '서래', '내면', '바라볼', '열쇠', '제공', '하며', '이포', '떠난', '해준이', '전해', '듣게', '질곡', '사건', '후일담', '불길한', '기운', '풍긴다', '이렇듯', '편집', '과정', '삭제', '역시', '하나같이', '헤어질', '결심', '세계', '풍요롭', '게', '만들어', '주고', '책', '독자', '만의', '관객', '판', '편집', '본을', '상상', '있을', '영화', '속', '명대사', '그대로', '재', '확인', '즐거움', '크다', '헤어질', '결심', '확인', '즐거움', '각별', '작품', '이기도', '독특한', '분위기', '풍기는', '서래', '한국어', '대사', '활자', '읽었을', '특별한', '매력', '풍기', '며', '해준의', '대사', '역시', '단어', '선정', '공', '들였는지를', '천천히', '톺아', '볼', '있기', '중국어', '대사', '원문', '실려', '의미', '깊이', '살펴볼', '기회', '제공', '이렇게', '영화', '안과', '밖', '충실히', '담은', '각본', '읽고', '나면', '헤어질', '결심', '여운', '더욱', '오랫동안', '간', '직할', '있을']"
외사랑,히가시노 게이고 민경욱,소미미디어,년 월 일,9,소설시희곡,"['일본', '추리소설', '계', '대표', '최고', '베스트셀러', '작가', '추리소설', '분야', '특히', '인정받고', '상상', '못', '소재', '자유', '자재', '변주', '능력', '가진', '탁월한', '이야기', '꾼', '작품', '치밀한', '구성', '대담한', '상상력', '속', '도감', '스토리', '전개', '끝', '팽팽', '긴장감', '유지', '독자', '방심할', '없게', '만든다', '일본', '대표', '소설가', '이자', '최고', '베스트셀러', '작가', '히', '가시노', '게이고', '첫', '작품', '발표', '넘는', '작가', '생활', '편이', '많은', '작품', '써', '냈음에도', '불구', '늘', '새로운', '소재', '치밀한', '구성', '날카로운', '문장', '작품', '높은', '평가', '얻고', '오사카', '태어나', '오사카', '부립', '대학', '전기공학', '졸업', '곧바로', '일본', '자회사', '데', '소사', '입사', '엔지니어', '활동', '하며', '틈틈이', '소설', '쓴', '특이한', '이력', '방과', '후', '에도', '가와', '난포', '수상했고', '이를', '계기', '전업', '작가', '되었다', '이공', '계', '출신', '이라는', '특이한', '이력', '게임', '이름', '유괴', '에서도', '인터넷', '무료', '메일', '게시판', '불법', '휴대전화', '비디오카메라', '하이테크', '장비', '무사히', '몸값', '받아내고', '유괴', '성공해', '내는', '장면', '묘사', '큰', '도움', '되었다', '이과', '지식', '바탕', '기발한', '트릭', '반전', '빛나는', '본격', '추리소설', '서스펜스', '미스터리', '색채', '강한', '판타지', '소설', '폭넓은', '장르', '작품', '발표', '해왔다', '상당수', '작품', '영화', '텔레비전', '드라마', '제작', '되어', '큰', '사랑', '에도', '가와', '난포', '가장', '우수한', '추리', '작품', '수여', '데뷔', '작', '이자', '수상작', '방과', '후', '화려하게', '등단', '일본', '높은', '평가', '받는', '작가', '유독', '명성', '실력', '맞는', '인지도', '쌓지는', '못', '현실', '일본', '추리', '작가', '협회', '수상한', '비밀', '계기', '우리나라', '독자', '에게도', '가까워지게', '되었다', '영혼', '딸', '빙의', '된다는', '충격', '소재', '다루었다', '작품', '청순한', '이미지', '에서도', '인기', '높은', '히로스에', '료코', '주연', '영화', '화', '되어', '에서도', '많은', '사랑', '받은', '바', '소설', '치밀한', '구성', '속', '도감', '스토리', '전개', '상치', '못', '반전', '페이지', '넘길', '독자', '방심할', '없게', '만든다', '빙의', '의료', '사고', '녹록', '지', '않은', '소재', '능', '수능', '란', '게', '다루며', '당대', '첨예한', '사회', '문제', '수면', '위로', '끌어', '올려', '추리소설', '국한', '되지', '않은', '다양한', '소설', '쓰고', '늘', '새로운', '소재', '치밀한', '구성', '생생한', '문장', '높은', '평가', '받는', '저력', '작가', '일본', '대표', '소설가', '답', '게', '작품', '편이', '영화', '드라마', '다시', '독자', '관객', '만났다', '에서도', '가장', '사랑받는', '작가', '하나로', '꼽히며', '세계', '팬덤', '형성', '데뷔', '작', '넘는', '작가', '생활', '편이', '넘는', '작품', '써내면서도', '사생활', '밝히지', '않는', '비밀', '작가', '히', '가시노', '게이고', '독자', '드러내지', '않으면서도', '퀄리티', '높은', '다작', '작품', '장의', '사진', '남긴', '강한', '인상', '스타', '성', '보여주는', '독특한', '작가', '세기', '중반', '하드보일드', '소설', '과는', '완전히', '형태', '드라이', '문체', '극명하게', '사건', '행위', '위주', '전개', '방식', '지향', '감정', '휘발', '되고', '독자', '등장인물', '퍼즐', '조각', '찾아', '페이지', '바쁘게', '내달', '려', '결과', '종종', '읽는', '엔터테인먼트', '로서', '소재', '주의', '함정', '빠지', '기도', '만큼이나', '동시', '대의', '현실', '감각', '놓치지', '않는', '재능', '감탄', '끔', '만들어', '버린다', '전업', '작가', '도쿄', '중심', '가의', '맨션', '가족', '이자', '나를', '비추는', '거울', '이며', '교사', '이기도', '위대한', '존재', '네코', '짱', '고양', '이을', '부양', '하며', '삶', '술시', '독특한', '있는데', '밤', '시', '잠들기', '까지는', '또는', '벗', '술', '마시는', '정', '해놓은', '시계', '수리', '공', '이었던', '부친', '늦은', '밤', '끝내고', '아아', '해냈군', '술', '마시는', '모습', '행복해', '보였다고', '마감', '끝내면', '쇼추', '고구마', '소주', '마시면서', '대목', '걸', '괜찮겠지', '거', '긴', '고쳐', '쓰는', '게', '좋았을걸', '하며', '되돌아본다', '때로는', '도쿄', '긴자', '바', '문단', '찾는다', '다양한', '업계', '접', '현실', '감각', '얻는', '곳', '이며', '편집자', '만나', '인물', '이야기', '전개', '방향', '논', '하기도', '비밀', '일본', '추리', '작가', '협회', '수상했으며', '초', '용의자', '헌신', '나오키상', '재회', '본격', '미스터리', '대상', '소설', '부문', '수상하는', '영광', '안았다', '나미', '잡화', '점', '기적', '중앙', '공론', '문', '예상', '몽환', '화로', '시바', '타', '렌', '부로', '기도', '막', '내릴', '요시카', '에이지', '문학상', '수상했다', '나오키', '비밀', '백야행', '짝사랑', '편지', '황야', '작품', '후보', '추천', '받은', '바', '있으나', '낙선', '하여', '나오키', '상과', '인연', '없는', '라고', '불리', '기도', '했지만', '번째', '추천', '작', '용의자', '헌신', '거머쥐', '게', '되었다', '나미', '잡화', '점', '기적', '중앙', '공론', '문', '예상', '몽환', '화로', '시', '바타', '레인', '자부', '수상했으며', '기도', '막', '내릴', '요시카', '에이지', '문학상', '수상했다', '아들', '돈', '키오', '식물인간', '아들', '도키', '오위', '영혼', '과거', '날아가', '젊은', '시절', '만나', '벌어지는', '이야기', '담고', '타임슬립', '이라는', '발상', '실종', '추적', '넘나', '드는', '스릴', '미스터리', '삶', '대한', '긍정', '부자간', '사랑', '이라는', '뭉클한', '감동', '히', '가시노', '게이고', '모든', '매력', '권', '압축', '작품', '평가', '받는다', '첫', '출', '간', '밀', '리언', '셀러', '기록', '하며', '히', '가시노', '게이고', '팬', '라면', '꼭', '읽어야', '책', '첫', '손', '꼽히고', '쿠바', '삼장', '살인', '사건', '가가', '형사', '시리즈', '제외', '데뷔', '두', '번', '째', '발표', '장편소설', '발표', '작품', '이라고는', '믿을', '없을', '밀실', '트릭', '암호', '연쇄살인', '교묘하게', '얽어낸', '상상력', '돋보이며', '정통', '추리소설', '가진', '극', '대화', '작품', '숙명', '발매', '되었으며', '히', '가시노', '게이고', '무르익', '필', '력', '확인', '미스터리', '명작', '작품', '찾는', '독자', '성원', '힘', '입어', '금번', '새로이', '재', '출', '간', '되었다', '회랑', '정', '살인', '사건', '출', '간', '일본', '드라마', '방영', '사랑받으면서', '약', '스', '테디', '셀러', '자리', '잡았다', '자본주의', '인한', '폐해', '외모', '지상', '주의', '소재', '초기', '대표', '작', '사회', '악', '부조리', '선명하게', '고발', '내는', '작가', '저력', '확인', '작품', '주요', '작품', '으로는', '방황', '칼날', '흑', '소', '소설', '독소', '소설', '괴소', '소설', '레몬', '황야', '문자', '살인', '사건', '게임', '이름', '유괴', '호숫가', '살인', '사건', '브루투스', '심장', '한여름', '방정식', '몽환', '화', '가면', '산장', '살인', '사건', '인어', '잠든', '집', '살인', '문', '백야행', '기린', '날개', '한여름', '방정식', '신참자', '탐정', '갈릴레오', '예지', '몽', '다잉', '뻐꾸기', '알', '인가', '학생', '과의', '살인', '오사카', '소년', '탐정', '단', '천공', '벌', '붉은', '손가락', '방과', '후', '교코', '꿈', '거울', '안', '기묘한', '이야기', '숙명', '백야행', '갈릴레오', '편이', '넘는', '작품', '드라마', '제작', '되었으며', '비밀', '변신', '편지', '용의자', '헌신', '시크릿', '편이', '영화로', '제작', '대중', '큰', '사랑', '받고']","['모든', '뫼비우스', '띠', '위', '완전한', '완전한', '여자도', '없어요', '일본', '최고', '베스트셀러', '작가', '히', '가시노', '게이고', '던지는', '새로운', '도전', '장', '시대', '뛰어넘은', '선견지명', '증명', '시대', '최고', '스토리', '텔러', '이자', '이름', '브랜드', '로서', '자리매', '김', '히', '가시노', '게이고', '데뷔', '넘는', '세월', '본격', '추리소설', '시작', '감동', '판타지', '사회', '파', '미스터리', '서스펜스', '채', '로운', '장르', '넘나', '들며', '수많은', '베스트셀러', '탄생', '시켰다', '장르', '건', '간', '히', '가시노', '게이고', '작품', '언제나', '미스터리', '정수', '갖추고', '있는데', '이를', '보여주는', '주제', '다양하다', '이공', '계', '출신', '소설가', '프로필', '돋보이는', '과학', '수학', '소재', '스노보드', '스키점프', '같은', '스포츠', '아이디어', '한계', '존재', '않는다', '외', '사랑', '그런', '작가', '작품', '세계', '속', '새로운', '도전', '장', '던진다', '치열했던', '학창', '시절', '보낸', '성', '정체', '성', '고백', '에서부터', '시작', '작품', '삶', '밀접하면서도', '심오한', '젠더', '주제', '이처럼', '묵직한', '테마', '담아', '냄과', '동시', '살인', '사건', '이면', '숨겨진', '진상', '풀어', '나가는', '스토리', '큰', '줄기', '미스터리', '재미', '놓치지', '않았다', '외', '사랑', '부', '넘는', '판매', '고를', '올리며', '수많은', '독자', '사랑', '받아오고', '드라마', '제작', '되어', '큰', '화제', '일으키며', '인기', '이어', '나갔다', '소', '미', '미디어', '출', '간', '작품', '초판', '본에는', '히', '가시노', '게이고', '사인', '독자', '전하', '메시지', '담아', '소장', '가치', '높였다', '젠더', '대한', '심도', '메시지', '담은', '걸작', '장편소설', '외', '사랑', '히', '가시노', '게이고', '최고', '휴먼', '미스터리', '소개', '되기에', '충분한', '작품']"
칵테일 러브 좀비,조예은,안전가옥,년 월 일,9,소설시희곡,"['황금가지', '타임', '리프', '공모전', '오버', '랩', '나이프', '나이프', '우수상', '교보', '문고', '스토리', '공모전', '시프트', '대상', '수상했으며', '작', '으로는', '안전가옥', '첫', '번째', '장편소설', '뉴', '파크', '젤리', '장수', '대', '학살', '스노볼', '드라이브', '소설', '집', '칵테일', '러브', '좀비', '좋은', '이야기', '대해', '하며', '작품', '활동', '중이']","['안전가옥', '쇼트', '시리즈', '두', '번째', '책', '조예', '작가', '단', '편집', '안전가옥', '리지', '널', '시리즈', '첫', '책', '뉴', '파크', '젤리', '장수', '대', '학살', '탄탄한', '구성', '호러', '스릴러', '선보였던', '작가', '연출', '력', '단', '편집', '더욱', '다양한', '색채', '빛', '발', '미묘하지만', '분명한', '폭력', '감내해', '왔던', '여성', '빌런', '탄생', '그린', '초대', '물귀신', '숲', '귀신', '사이', '사랑스러운', '이끌', '림', '담은', '습지', '사랑', '블랙', '유머', '가부장제', '이면', '들여다보는', '오컬트', '좀비', '물', '칵테일', '러브', '좀비', '황금가지', '타임', '리프', '공모전', '우수상', '차지', '오버', '랩', '나이프', '나이프', '작품', '수록', '하였다']"
공정하다는 착각,마이클 샌델 함규진,와이즈베리,년 월 일,9,사회 정치,"['정의', '열풍', '불러일으켰다', '세', '최연', '소', '하버드', '대학교', '교수', '되었고', '세', '자유', '주의', '이론', '대가', '존', '롤스', '정의론', '비판', '자유', '주의', '정의', '한계', '발표', '세계', '명성', '얻었다', '하버드', '대학교', '정치철학', '가르치고', '있으며', '수업', '학생', '사이', '최고', '명', '강의', '손', '꼽힌다', '존', '롤스', '정의', '분야', '세계', '학자', '인정받는', '명실', '공', '히', '시대', '최고', '석', '학', '이자', '철학', '계', '록스타', '대표', '저서', '정의', '란', '인가', '돈', '없는', '정치', '도덕', '말', '완벽', '대한', '반론', '정의', '한계', '마이클', '샌델', '중국', '만나다는', '중국', '철학', '연구자', '마이클', '샌델', '이론', '저작', '동양', '철학', '분석', '평론', '대한', '샌델', '모은', '동', '서양', '철학', '대화', '살펴봄으로써', '마이클', '샌델', '정의', '새롭게', '경험', '있을']","['마이클', '샌데', '만의', '신간', '공정하다는', '착각', '출', '간', '샌델', '기울어진', '사회', '구조', '이면', '도사', '린', '능력', '주의', '덫', '해체', '또다시', '공정', '화두', '언론', '미디어', '부유', '층', '빈곤층', '청년', '장년', '정치인', '입', '끊임없이', '쏟아져', '나온다', '기업', '정규직', '비정규직', '논란', '비롯', '공정', '채용', '문제', '혼란', '빠져', '정치권', '에선', '공정', '경', '제법', '재난', '지', '원금', '대한', '각기', '해석', '떠들썩하다', '대통령', '공정', '불공정', '부르는', '상황', '언급', '하며', '어려움', '토로', '하기도', '이렇듯', '공정', '이라는', '화두', '두고', '각계', '각층', '충돌', '상황', '마이클', '샌델', '하버드대', '교수', '돈', '없는', '만에', '쓴', '신간', '공정하다는', '착각', '출', '간', '되었다', '책', '란', '원', '제로', '미국', '현지', '출', '간', '되어', '뜨거운', '반응', '얻고', '직역', '능력', '주의', '폭정', '공', '동선', '만드나', '샌델', '책', '노력', '성공할', '있다고', '너무나도', '당연히', '해왔던', '개인', '능력', '사하고', '보상', '주는', '능력', '주의', '근본', '크게', '잘', '못', '되어', '있다고', '주장', '능력', '주의', '제대로', '공정하게', '작동', '있는지', '공정함', '정의', '란', '공식', '정말', '맞는', '진지하게', '되', '짚어', '본다']"
마흔에 읽는 니체 만부 리커버 에디션,장재형,유노북스,년 월 일,9,인문,"['세렌디피티', '인문학', '연구소', '대표', '장수', '코리아', '오프라인', '독서', '모임', '장', '작가', '인문학', '살롱', '운영', '하며', '인문학', '전도사', '활약', '달', '권', '넘는', '책', '소화', '독서', '달인', '이자', '평가', '이며', '강연', '가이다', '대학', '간', '고전', '문학', '동', '서양', '철학', '역사', '에서부터', '서양', '미술', '다양한', '분야', '책', '섭렵', '깨달', '바를', '삶', '잇는', '실용', '방식', '독서', '글쓰기', '왔다', '이를', '칼럼', '저서', '독자', '니체', '차라투스트라', '이렇게', '말', '했다를', '항상', '곁', '두고', '삶', '힘들', '읽은', '계기', '니체', '전집', '권', '수없이', '읽고', '주옥', '같은', '아포리즘', '수집', '얻은', '통찰', '바탕', '난관', '이겨', '내고', '삶', '사랑', '니체', '실천', '방법', '마흔', '읽는', '니체', '정리', '저서', '마흔', '읽는', '그리스', '로마', '신화', '곁', '삶', '받쳐', '주는', '인스타그램']","['세대', '불문', '독자', '뜨겁게', '불', '지핀', '철학', '교양', '서', '출', '간', '직후', '주', '연속', '인문', '분야', '베스트셀러', '위', '최단', '기간', '부', '돌파', '기념', '리', '커버', '에디', '션', '출', '간', '죽', '사랑', '하라', '마흔', '삶', '자극제', '니체', '조언', '출', '간', '직후', '만에', '부를', '돌파', '마흔', '읽는', '니체', '새', '옷', '입었다', '책', '읽어', '본', '수많은', '독자', '니체', '알', '사랑', '되었다며', '몸소', '호평', '남겼다', '가장', '위대한', '철학자', '일컫는', '니체', '다이아몬드', '같은', '명언', '철학', '면', '면', '닿아', '삶', '읽어', '보자', '마흔', '중반', '후반', '넘어가는', '과도기', '나이다', '사십', '대에는', '안정', '삶', '줄', '알았지만', '불안정하다', '지난날', '놓쳐', '버린', '떠올리며', '후회', '앞', '살아야', '하는지', '방황', '아닌', '채워진', '삶', '공허', '권태', '느끼면서', '좇으', '며', '도리어', '분노하고', '두려워', '가진', '잃을지도', '모른다는', '우울하고', '슬프다', '마흔', '니체', '질문', '던진다나는', '삶', '사랑', '인가', '전환', '점', '필요할', '나은', '방향', '나아가고자', '삶', '제대로', '사랑', '싶을', '죽기', '번은', '니체', '만난다면', '길이', '달라질', '니체', '철학', '삶', '아무리', '허무하고', '고통스럽고', '두려울지라도', '자리', '주저앉지', '않고', '주도', '의욕', '사랑', '깨달음', '방법', '니체', '어린', '나이', '남동생', '잃었으며', '평생', '병', '시달리고', '사랑', '외면', '받는', '어려운', '살았다', '난관', '아름답게', '바라보며', '긍정', '외쳤다', '운명', '사랑', '의미', '모르', '파티', '수많은', '실패', '좌절', '겪는', '그대로', '받아들이고', '성장', '기회', '삼아', '적극', '꿈꾸라', '뜻', '담겨', '마흔', '읽는', '니체', '니체', '단', '번', '뿐', '삶', '살아가야', '하는지', '남겨', '둔', '철학', '사유', '삶', '특별히', '중요한', '내용', '담았다', '몸', '마음', '건강', '문제', '다룬', '최고', '의사', '이자', '심리학자', '니체', '사십', '대', '골격', '갖추는', '법', '진정한', '운명', '뛰어넘는', '법', '폭', '확장', '법', '궁극', '최고', '삶', '사는', '법', '배울', '이는', '중요한', '시기', '선', '마흔', '큰', '자극', '지침', '될', '마흔', '라면', '또는', '마흔', '앞두었거나', '되돌아보고', '있다면', '현실', '한계', '인정', '하면서도', '삶', '주도', '이끌어', '나가고자', '했던', '니체', '만나', '보자', '철학', '건져', '올린', '말', '큰', '위로', '용기', '주는', '자극제', '된다', '니체', '수업', '인생관', '대한', '만의', '답', '단', '번', '뿐', '삶', '대한', '사랑', '정열', '찾을', '있을', '모든', '떨치고', '죽', '사랑', '열정', '행복', '열쇠', '손', '쥐길', '바란다']"
같기도 하고 아니 같기도 하고,로얼드 호프만 이덕환,까치까치글방,년 월 일,9,자연과학,"['폴란드', '우크라이나', '출생', '호프만', '교수', '코넬', '대학교', '화', '학과', '교수', '부임', '했고', '존', '뉴', '먼', '자연과학', '교수', '재직', '프랭크', '즈', '인문학', '명예', '교수', '활동', '호프만', '교수', '분자', '대칭성', '기초', '복잡한', '분자', '성질', '화학반응', '규명', '하여', '일본', '후쿠이', '겐', '이치', '교수', '노벨', '화학', '수상했다', '분자', '자구', '조', '큰', '관심', '스스로', '확장', '휘켈', '이론', '양자화학', '계산', '방법', '정성', '이론', '유기', '무기', '분자', '차원', '삼차원', '이르는', '고분자', '고체', '구조', '반응', '성', '대한', '연구', '수행', '해왔다', '호프만', '교수', '오비탈', '대칭', '보존', '고체', '표면', '고체', '표면', '가상', '탄화수소', '저서', '저술', '호프만', '교수', '가장', '독특한', '업적', '화학', '분야', '에서의', '활발한', '저술', '활동', '고등학교', '시절', '관심', '가졌던', '인문과학', '대한', '정열', '버릴', '없었던', '노벨상', '수상한', '본격', '시인', '활약', '시작', '화학', '시인', '이라고도', '메타', '믹트', '상태', '틈새', '모서리', '솔리톤', '시집', '발간', '했고', '화가', '비', '비언', '토런스', '시화', '집', '화학', '명상', '희곡', '산소', '공저', '그래야만', '수상록', '로알드', '호프', '만의', '화학', '철학', '예술', '과학', '유한', '너머', '에도', '발간', '밖에도', '화학', '철학', '미학', '논문', '칼럼', '여러', '곳', '발표', '화학', '대중화', '에도', '많은', '관심', '가진', '호프만', '교수', '미국', '글', '비롯', '하여', '세계', '여러', '나라', '방영', '텔레비전', '프로그램', '화학', '세계', '제작', '에도', '참여']","['화학', '분야', '최', '장기', '베스트셀러', '노벨', '화학', '수상자', '이자', '화학', '시인', '들려주는', '화학', '대한', '인식', '바꿔줄', '놀라운', '이야기', '출', '간', '늘', '화학', '분야', '베스트셀러', '자리', '놓치지', '않은', '로알드', '호프', '만의', '책', '화학', '화학자', '마음', '화학', '문제', '해결', '하는지를', '다양한', '들어', '설명', '개역', '판연', '번역', '새롭게', '가다듬고', '용어', '정리', '화학', '실험실', '화학물질', '이루어지는', '일상', '과는', '거리', '먼', '분야', '화학물질', '대한', '인식', '환경오염', '부정', '흐르고', '화학', '인류', '역사', '발전', '왔으며', '생명', '현상', '화학', '이라고', '있을', '화학', '삶', '밀접하게', '연관', '되어', '책', '노벨상', '수상자', '이자', '화학', '시인', '로알드', '호프만', '교수', '화학', '대한', '독자', '이해', '돕고', '화학', '세계', '다양한', '사례', '서', '쉽게', '설명', '호프만', '교수', '현대인', '삶', '제대로', '이해', '민주', '시민', '사회', '여론', '결정', '정당하게', '참여', '위', '해서는', '화학', '필수', '상식', '알아야', '한다고', '주장', '화학', '핵심', '문제', '분자', '합성', '메커니즘', '관해', '서', '쉽고', '흥미롭게', '쓰인', '책', '서', '능동', '속', '세계', '이해', '될']"
의 유체역학,     최형권 고한서 이계한,한국맥그로힐 ,년 월 일,8,대학교재,"['로드아일랜드', '대학교', '기계', '해양공학', '명예', '교수']","['유체역학', '학부', '교재', '참고서', '또는', '대학원', '수준', '에서의', '입문', '서로', '교재', '유동현', '상의', '취급', '방법', '관례', '나열하는', '형식', '저술', '아니라', '취급', '방법', '따른', '이론', '제시', '되고', '사이', '관계', '해석', '상의', '차이점', '상세', '설명', '되어', '유동현', '유도', '방정식', '단순히', '식', '소개', '그치지', '않고', '물리', '현상', '시켜', '자세히', '설명', '하여', '유체', '현상', '이해', '데', '많은', '도움', '된다']"
