도서명,저자,출판사,발행연도,대출횟수,카테고리,저자소개,책소개
 요한계시록,로버트 마운스 장규성,부흥과개혁사,년 월 일,54,종교,"['로버트', '마운드', '워싱턴주', '스포', '케인', '휘트워스', '대학', '명예', '총장', '이며', '저명한', '신약', '헬라어', '학자', '기다리는가', '요한계시록', '주석', '로마서', '요한복음', '마태복음', '비롯', '여러', '논문', '책', '주석', '썼다', '성경', '번역', '위원', '섬겼다']","['신약', '성경', '요한계시록', '많은', '혼란', '다양한', '해석', '야기', '성경', '없었다', '오늘날', '종말', '그리스도', '재림', '같은', '문제', '대한', '성경', '예언', '관심', '증가', '본다', '특히', '대', '환란', '천년', '왕국', '나타남', '시기', '신', '학적', '의미', '대한', '학자', '논의', '지속', '되고', '어려운', '문제', '학문', '책임', '태도', '다루면서', '동시', '목사', '학생', '독자', '접근', '가능하게', '만드는', '요한계시록', '주석', '자의', '특별한', '임무', '로버트', '마운드', '요한계시록', '주석', '출', '간', '되었을', '책', '종말론', '대한', '표준', '해설', '찬사', '마운드', '본문', '바탕', '개정판', '요한계시록', '대해', '발전', '시킨', '반영', '작품', '논의', '맞게', '수정', '확장', '초판', '에서와', '개정판', '에서도', '마운드', '다양한', '접근', '해석', '묵시', '문학', '대한', '전통', '접근', '성실하게', '다루고', '마운드', '극단', '문자', '주의', '고도', '상상력', '풍부한', '주관', '주의', '사이', '균형', '잡고', '헤쳐', '나간다', '그럼으로써', '마운드', '고대', '본문', '서신', '신자', '세기', '교회', '동시', '오늘날', '에게도', '말', '있다고', '믿는다']"
모세오경 상권,,새순출판사,년 월 일,53,종교,[],[]
대망의 책,김영욱,솔로몬,년 월 일,53,종교,"['총신대', '신학', '대학원', '졸업', '네덜란드', '캄펜', '신학', '대학교', '장학생', '초청', '받아', '공부', '코넬리우스', '하우트', '교수', '지도', '구약', '왕권', '사상', '관', '논문', '신명기', '따른', '왕', '연구', '하여', '박사', '학위', '에스라', '성경', '대학원', '대학교', '약학', '교수', '역임', '했으며', '총신대', '신학', '대학원', '백석대학교', '신학', '대학원', '안양', '대학교', '신학', '대학원', '웨스트민스터', '신학', '대학원', '대학교', '칼빈대', '신학', '대학원', '강의', '경기도', '용인', '위치', '은혜', '샘', '교회', '담임', '목사', '섬기고', '총신대', '신학', '대학원', '두란노', '바이블', '칼리지', '가르치고', '저서', '로는', '신명기', '장', '주석', '신명기', '그리', '심', '역서', '로는', '윌리엄스', '히브리어', '구문론', '그리', '심']","['대망', '책', '구약', '창조', '포로', '에서의', '회복', '까지를', '다룬다', '백성', '구원', '위', '하나님', '구원', '계획', '역사', '약속', '언약', '율법', '예언', '신', '현', '가운데', '다양하게', '나타난다', '교회', '구약', '체계', '가르칠', '있도록', '구성', '성경', '대학', '교재']"
누가복음  ,대럴 벅 신지철,부흥과개혁사,년 월 일,53,종교,"['저자', '대럴', '벅', '애버딘', '대학교', '박사학위', '받았으며', '댈러스', '신학교', '신', '약학', '연구', '교수', '재직', '중이', '행전', '연구', '유명한', '저자', '복음주의', '신학회', '회장', '역임', '했으며', '크리스', '채', '티', '투데이', '편집', '위원', '휘튼', '대학', '이사', '섬기고', '뉴욕타임스', '선정', '베스트셀러', '작가', '로서', '신학', '부흥', '개혁', '적용', '주석', '누가복음', '솔로몬', '비롯', '권', '책', '저술']","['베이커', '신약', '성경', '주석', '복음주의', '사상', '체계', '안', '학문', '깊이', '바탕', '세부', '주해', '대한', '안목', '비판', '문제', '신', '학적', '통찰', '결합', '주석', '시리즈', '누가복음', '권', '누가복음', '본문', '마가복음', '마태복음', '비교', '자료', '출처', '역사', '성', '대한', '질문', '비평', '복음서', '주석', '깊게', '다루며', '학자', '다양한', '관점', '본문', '나타난', '고대', '관습', '원인', '특성', '설명']"
  로마서,토머스 슈라이너 배용덕,부흥과개혁사,년 월 일,52,종교,"['활동', '중인', '최고', '신약', '신학자', '사람인', '슈', '라이너', '풀러', '신학', '대학원', '박사학위', '받고', '남', '침례교', '신학', '대학원', '제임스', '뷰', '캐니', '언', '해리슨', '신약', '해석학', '교수', '재직', '중이', '대표', '작', '그리스도', '안', '하나님', '영광', '사도', '바울', '신학', '베이커', '출판사', '신약', '주석', '시리즈', '로마서']","['탁월한', '수많은', '주석', '출', '간', '되어', '왔지만', '로마서', '대한', '주석', '쓰는', '목적', '인가', '주석', '시리즈', '기고', '해달라는', '요청', '받았을', '질문', '물었다', '독창', '공헌', '있을지', '판단', '입장', '있지', '칼빈', '주석', '학자', '칭찬', '했단', '간결', '성과', '명료', '성의', '목표', '성취', '학문', '주석', '쓰고자', '노력', '왔다', '오늘날', '많은', '주석', '과도', '분량', '책', '주로', '여러', '학자', '위', '것임', '시사', '두', '세', '권', '되어', '주석', '화', '되어', '쓴', '주석', '학문', '유익', '얻기를', '소망', '평신도', '바쁜', '목회자', '본문', '주해', '데', '도움', '주', '고자', '권', '책', '제한', '하였다', '동시', '주석', '수박', '겉', '핥기', '식', '책', '아닌', '충실한', '내용', '들어', '책', '이기', '소망', '목표', '논쟁', '펼쳐지고', '있는지를', '독자', '이해', '있도록', '로마서', '사고', '흐름', '추적', '해가는', '로마서', '의미', '신', '학적', '씨름', '하고자', '하였으며', '작업', '오늘날', '항상', '유행', '아니다', '특히', '하나님', '영광', '서신', '스며들어', '중심', '주', '임', '귀납', '입증', '하고자', '노력', '왔다', '로마서', '포함', '하여', '모든', '바울', '서신', '구체', '상황', '위해', '기록', '되었다', '바울', '충고', '단순히', '임기응변', '아니었다', '세계관', '가지고서', '특별한', '상황', '씨름', '했던', '바울', '신학', '서신', '기록', '촉발', '시킨', '상황', '떠돌아다니도록', '신학', '추상화', '주의', '해야', '바울', '사상', '진술', '데', '통합', '피', '하려는', '경향', '조심하지', '않으면', '안', '된다나는', '로마서', '대한', '주석', '단행본', '학회', '지', '논문', '대표', '읽었다', '의도', '클랜', '필드', '던', '썼던', '같은', '철저한', '주석', '쓰는', '아니었다', '학식', '경건한', '많은', '학자', '썼던', '로마서', '주', '이해', '심화', '시켰다는', '대해', '감사', '드린다', '특히', '아델', '캐니', '감사', '드린다', '원고', '세밀', '읽고서', '잘', '못', '수정', '주었으며', '의문', '제기', '내용', '내린', '결론', '많은', '다시', '하도록', '하였다', '조교', '필리', '먼', '용', '역시', '참고문헌', '목록', '검토', '하고서', '많은', '오류', '바로잡아', '주었으며', '이로', '인하여', '깊은', '감사', '드리는', '바이', '뿐', '아니라', '조교', '랜들', '탠', '빡빡', '원고', '마감', '원고', '교정', '하느라', '나를', '도와준', '대해', '특히', '언급', '가치', '남아', '오류', '있다면', '당연히', '책임', '주석', '시리즈', '기고', '하도록', '요청', '베이커', '신약', '주석', '편집자', '이세', '스', '실바', '감사', '드리며', '베이커', '출판사', '부', '편집장', '짐', '위버', '웰스', '터너', '에게도', '감사', '드린다', '가정', '넘쳐나는', '즐거움', '로마서', '연구', '시작', '힘', '주었으며', '아내', '앤', '자녀', '대니얼', '패', '트릭', '존', '안', '에게도', '감사', '드린다', '책', '존', '파이퍼에게', '헌', '정', '파이퍼는', '목회자', '로서', '하나님', '영광', '영광', '놀라운', '인가', '보다도', '나를', '가르쳤다', '가르쳐', '준', '말로', '표현', '없을']"
창세기 다시 생각하기,두안  가렛 임요한,솔로몬,년 월 일,52,종교,"['라이스', '대학', '트리니티', '복음주의', '신학교', '베일', '대학', '졸업', '침례', '신학교', '구약', '교수', '재직', '저서', '창세기', '다시', '아가', '예레미야애가']",[]
칼빈 하나님의 영광을 위한 열정의 사람,안인섭,익투스,년 월 일,51,종교,[],"['신학자', '다시', '쓰는', '종교개혁', '대한', '비평', '전기', '종교개혁', '주년', '기념', '평전', '신학자', '쓴', '종교개혁', '산책', '시리즈', '하나님', '대한', '존', '칼빈', '대해', '다루고']"
마가복음,로버트 스타인,부흥과개혁사,년 월 일,51,종교,"['러트거스', '대학교', '풀어', '신학', '대학원', '프린스턴', '신학', '대학원', '수학', '미국', '베델', '신학교', '신', '약학', '가르쳤으며', '남침', '신학', '대학원', '신약', '해석학', '가르치다가', '명예', '교수', '특히', '공관복음서', '분야', '세계', '인정받은', '학자', '국내', '번역', '책', '으로는', '마가복음', '부흥', '개혁', '성경', '해석학', '기독교', '문서선교', '메시아', '예수', '예수', '성전', '인자', '재림', '마가복음', '장', '주석', '새', '물결', '플러스', '공관복음서', '문제', '솔로몬']","['알려져', '베이커', '신약', '성경', '주석', '핵심', '관심사', '잘', '아는', '복음주의', '사상', '체계', '안', '학문', '깊이', '쉽게', '읽을', '내용', '주석', '세부', '대한', '안목', '비판', '문제', '신', '학적', '깨달음', '결합', '시키는', '주석', '제공', '데', '시리즈', '도서', '마가복음', '마가복음', '장', '절장', '절', '대해', '탁월한', '주석', '저술', '책', '복음서', '목적', '구조', '설명', '문제', '구절', '자세하게', '논의', '주석', '학자', '견해', '적절하게', '선택', '하여', '복음서', '장', '절', '끝난다고', '하는지를', '설명', '하였다']"
팀 켈러의 센터처치,팀 켈러 티머시 켈러,두란노,년 월 일,51,종교,"['맨해튼', '비롯', '미국', '뉴욕', '세', '군데', '지역', '약', '천', '명의', '성도', '예배', '드리는', '리', '디너', '교회', '설립', '목사', '팀', '켈러', '설교', '철저히', '예수', '복음', '중심', '이며', '따뜻하면서도', '예리한', '지성', '시대', '통찰', '력', '있게', '읽어', '준다', '신실한', '그리스도인', '뿐', '아니라', '구도', '회의론자', '에게도', '큰', '반향', '일으켰다', '팀', '켈러', '시대', '문화', '사상', '만들어지고', '집약', '도시', '지역', '선교', '헌신', '세계', '개', '도시', '개', '교회', '개척', '왔다', '부터는', '담임', '목사', '직', '내려놓고', '세계', '각국', '교회', '지도자', '도시', '전도', '역', '돕는', '단체', '섬기고', '펜실베이니아주', '태어나', '자랐고', '버크', '넬', '대학교', '고든', '콘웰', '신학교', '웨스트민스터', '신학교', '수학', '부터는', '연간', '모교', '웨스트민스터', '신학교', '강단', '선교학', '가르치', '기도']","['책', '소개', '팀', '켈러', '목사', '목회론', '팀', '켈러', '목사', '목회', '경험', '결정', '판', '기독교', '지도자', '주목', '해야', '책', '복음', '영광', '시대', '도시', '뿌리', '내리게', '하라', '뉴욕', '맨해튼', '한가운데', '폭발', '성장하고', '리디', '무', '교회', '향', '관심', '지대', '도시', '복음', '화가', '어렵다는', '고정관념', '역행', '곳', '향', '관심', '세계', '각지', '목회자', '선교사', '평신도', '지도자', '탐방', '참관', '리디', '무', '교회', '목회자', '팀', '켈러', '목사', '만나', '뉴욕', '이라는', '도시', '열매', '맺는', '비결', '듣고', '싶어', '대해', '팀', '켈러', '목사', '대답', '다름', '아닌', '책', '예배', '형식', '프로그램', '아닌', '신', '학적', '비전을', '나누고', '버지니아', '주', '뉴욕', '도시', '목회', '생활', '돌아보면서', '어리디', '머', '성도', '시대', '복음', '씨앗', '뉴욕', '이라는', '지역', '풍', '성하게', '열매', '맺을', '있는지', '수많은', '기도', '눈물', '비전을', '공유', '하였던', '답', '이라고', '소개']"
사도적 교회개척,양현표,솔로몬,년 월 일,51,종교,"['총신대', '신학', '총', '신', '대학', '신학', '대학원', '졸업', '하였다', '도미', '유학', '길', '올라에서', '전공', '학위', '예서', '전공', '학위', '취득', '하였다', '박사', '과정', '논문', '작성', '이었던', '미국', '인디애나', '주의', '인디애나폴리스', '은혜', '한인', '장로교회', '개척', '하여', '목', '회하', '였고', '미국', '일리노이', '주', '시카고', '얼음', '허스트', '한인', '장로교', '회현', '포도', '원', '장로교회', '부임', '하여', '목', '회하', '이민', '교회', '목회자', '약', '역', '하였다', '기간', '지역', '목회자', '연합', '회장', '비롯', '하여', '소속', '노회', '노', '회장', '다년', '간', '역임', '하여', '봉사', '하기도', '하였다', '총', '신', '대학', '신학', '대학원', '실천신학', '교수', '재직', '중이', '며', '교회', '개척', '교회', '행정', '목회학', '교회', '성', '장학', '다양한', '실천신학', '분야', '가르치고', '신학', '실천', '연결하여', '현장', '목회자', '돕기', '위해', '설립', '실천신학', '연구소', '프란시스', '아카데미', '대표', '섬기고', '저서', '로는', '사도', '교회', '개척', '신학', '실천', '방향', '교회', '살리는', '탁월한', '직분', '비롯', '하여', '공저', '연구', '논문', '총신대', '신학', '총신대', '신학', '대학원', '인디아나폴리스', '은혜', '한인', '장로교회', '개척', '담임', '목사', '시카고', '포도', '원', '장로교회', '담임', '목사', '형', '총', '신', '대학', '신학', '대학원', '실천신학', '교수']","['본', '서는', '사도', '교회', '개척', '이론', '실천', '논의', '위', '목적', '써졌다', '사도', '교회', '개척', '개념', '기회', '되는대로', '본', '서에서', '반복', '될', '사도', '교회', '개척', '함', '사도', '했던', '교회', '개척', '원리', '방법', '시대', '활용', '하여', '교회', '개척', '의미', '사도', '될', '없다', '사도', '될', '사도', '본받고', '흉내', '낼', '있다는', '의미', '지상', '에서의', '교회', '개척', '위해', '최초', '사도', '보여준', '교회', '개척', '원리', '방법', '활용', '충분하다', '확신', '다사', '교회', '개척', '원리', '방법', '마태복음', '장', '기록', '지상', '대', '명령', '담겨', '지상', '대', '명령', '핵심', '가서', '제자', '삼는', '제자', '지상', '대', '명령', '순종', '했을', '뿐', '가서', '제자', '삼았을', '뿐', '결과', '교회', '페인', '말', '바', '성경', '에도', '교회', '더러', '교회', '개척', '명령', '나타나지', '않는다', '그러한', '성경', '구절', '없다', '가서', '제자', '삼으라는', '지상', '대', '명령', '있을', '뿐', '사도', '명령', '순종', '하여', '제자', '삼는', '열중', '했을', '뿐', '교회', '개척', '원리', '요', '방법']"
 에베소서,프랭크 틸만 최갑종,부흥과개혁사,년 월 일,50,종교,"['프랭크', '틸', '만은', '미국', '듀크', '대학교', '박사학위', '받았고', '앨라배마주', '버밍햄', '비손', '신학교', '신약', '헬라어', '가르치고', '주요', '저서', '로는', '베이커', '신약', '성경', '주석', '시리즈', '에베소서', '부흥', '개혁', '존', '더반', '신약', '주석', '시리즈', '강해로', '푸는', '로마서', '디모데', '적용', '주석', '시리즈', '빌립보서', '솔로몬', '바울', '율법', '신약', '신학']","['주목', '받는', '신약', '학자', '프랭크', '틸', '만은', '시리즈', '실질', '고도', '접근', '쉬운', '주석', '시한', '광범위한', '연구', '사려', '깊은', '장별', '주해', '제시', '훌륭한', '주석', '독자', '에베소서', '모든', '측면', '사회학', '역사', '신', '학적', '의미', '연관', '성', '잘', '이해', '있도록', '독자', '이끈', '에베소서', '주해', '많은', '정보', '근거', '풍', '성', '하고도', '명쾌하며', '논증', '설득', '력', '주석', '틸', '만은', '헬라어', '본문', '상세', '들여다본다', '수준', '높은', '연구', '자료', '이면서도', '목회', '상황', '고려', '주석', '교수', '목사', '학생', '유용할']"
 창세기 ,빅터 해밀턴 임요한,부흥과개혁사,년 월 일,49,종교,"['브랜다이스', '대학교', '지중해', '대한', '연구', '박사학위', '받았고', '애', '즈', '신학교', '연간', '약학', '가르치면서', '오경', '연구', '몰두했다', '해밀턴', '고대', '근동', '문화', '언어', '대한', '풍부한', '지식', '토대', '시리즈', '창세기', '주석', '저술', '했으며', '밖', '저술', '로는', '오경', '개론', '역사', '서', '개론', '출애굽기', '주석']","['현', '존', '가장', '대표', '창세기', '주석', '드디어', '우리말', '소개', '된다', '보수', '복음주의자', '빅터', '해밀턴', '창세기', '주석', '고대', '근동', '대한', '풍부한', '자료', '바탕', '탄탄하고', '철저한', '설명', '제시', '주석', '비해', '언어', '분석', '탁월하며', '본문', '번역', '해석', '문법', '이슈', '주요', '단어', '대한', '치밀한', '논의', '상세', '소개', '서론', '창세기', '저자', '문제', '정경', '성', '창세기', '흐르는', '신', '학적', '주제', '상세', '히', '논의', '창세기', '대표', '쟁점', '문서설', '적절히', '소개', '하며', '논평', '여러', '신', '학적', '기원', '특성', '지닌', '조각', '창세기', '분할', '방식', '반대', '가설', '조각', '적절한', '문학', '신', '학적', '매듭', '짓기로', '연결하면서', '창세기', '통일', '성', '신중하게', '제안', '장마', '신약', '본문', '해석', '했는지', '이를', '신약', '메시지', '적절히', '연결했는지도', '다루고', '본문', '적용', '데도', '큰', '도움', '준다']"
세기 신학,,,년 월 일,48,종교,[],"['하나님', '초월', '성과', '재성', '중심', '현대', '신학', '사상', '신학자', '분석', '비평', '최신', '연', '구서', '저자', '계몽', '주의', '세기', '신학', '기초', '칸트', '헤겔', '신학', '시작', '하여', '바르트', '니버', '몰트만', '사상', '뿐', '아니라', '급', '진주', '신학', '과정', '신학', '해방', '신학', '여성', '신학', '설화', '신학', '복음주의', '신학', '세기', '신학', '폭넓은', '분야', '개관', '하며', '비판', '평가', '시도']"
고대의 편지 저술가 바울,제프리   웨이마 조호형,그리심한국로고스연구원,년 월 일,47,종교,[],[]
한국장로교회와 민족운동,이영식,한국기독교사연구소,년 월 일,47,종교,[],[]
존 녹스,김요섭,익투스,년 월 일,47,종교,[],[]
구약주석 방법론,,북스크리스천다이제스트,년 월 일,46,종교,[],"['대단한', '선풍', '일으켜', '온', '주석', '교과서', '실질', '개정', '본', '서는', '방법론', '참고', '자료', '가장', '발전', '반영', '스튜어트', '저술', '본', '서는', '넘게', '구약성서', '관', '주석', '논문', '쓸', '인지', '가르치는', '단계', '별', '지침', '서', '역할', '왔다', '제판', '통', '하여', '새로운', '세대', '신학생', '목회자', '진지한', '성경', '해석', '위', '하여', '필수', '불가결한', '도구', '게', '되었다']"
주옹무라오까 성서 히브리어 문법,주옹 무라오까,기혼,년 월 일,46,종교,[],"['문법', '책', '세기', '초반', '일본', '한국인', '끼친', '엄청난', '불의', '고통', '대하', '이나마', '참회', '하겠다는', '마음', '눈물', '흘리며', '뿌린', '씨앗', '맺은', '열매', '이며', '지난', '수년', '간', '김정우', '교수', '강도', '높게', '결실']"
칭의론,강웅산,목양,년 월 일,45,종교,"['미국', '오클라호마', '주의', '털사', '대학교', '석유', '공학', '전공', '하였고', '펜실베이니아', '주의', '웨스트민스터', '신학교', '조직신학', '조직신학', '취득', '하였다', '총신대', '신학', '대학원', '조직신학', '교수', '구원론', '신학', '서론', '조', '선', '에드워즈', '통일', '신학', '가르치고', '탈북민', '교회', '역', '힘쓰고', '저서', '로는', '조', '선', '에드워즈', '칭', '온', '도서', '출판', '목', '양']","['그리스도', '와의', '연합', '관점', '중심', '본', '조', '선', '에드워즈', '칭', '론', '에드워즈', '칭', '논의', '그리스도', '와의', '연합', '구속사', '구원론', '관점', '묶는', '원리', '또는', '방법론', '된다', '칭', '논의', '논리', '또는', '순서', '정교히', '방식', '흔히', '구속', '계시', '역사', '역', '동성', '상실', '케', '문제', '된다', '반해', '에드워즈', '그리스도', '와의', '연합', '관점', '성도', '청', '그리스도', '구속', '역', '역사', '객관성', '견고히', '방법론', '가능', '케', '말', '그리스도', '와의', '연합', '서', '언약', '신학', '청', '이해', '구조', '틀', '된다는', '말', '결과', '에드워즈', '언약', '신', '학적', '칭', '논의', '기독론', '종말론', '역', '동성', '더하는', '이루었다', '구속사', '이미', '아직', '긴장감', '흔히', '직선', '논리', '구조', '되기', '쉬운', '구원론', '논의', '입', '체감', '생명감', '불어', '넣은', '달성', '에드워즈', '평상시', '지닌', '구속사', '대한', '깊은', '이해', '그리스도', '와의', '연합', '관점', '칭', '논의', '잘', '반영', '되어', '있다는', '점', '관심', '갖는', '단어', '청', '이해해', '방식', '판사', '부정', '긍정', '적의', '있다고', '인정', '의미', '받아야', '형벌', '자유', '뿐', '아니라', '정당하고', '의롭기', '긍정', '의미', '상급', '받을만', '하다는', '의미', '단어', '어원', '본래', '의미', '가장', '적합할', '뿐', '아니라', '성경', '단어', '쓰이는', '의미', '에도', '가장', '적합합니다']"
오직 여호와만이 우리의 사사,김지찬,생명의말씀사,년 월 일,44,종교,"['충북', '음성', '태어나', '총신대', '신', '학과', '총신대', '신학', '대학원', '졸업', '태평양', '건너', '미국', '미시간', '주의', '신학', '석사', '학위', '획득', '하였으며', '다시', '대서양', '건너', '네덜란드', '삼손', '스토리', '구조', '분석', '신학', '박사', '학위', '취득', '하였고', '네덜란드', '간', '네덜란드', '정부', '지원', '연', '조교', '연구', '하였으며', '귀국', '하여', '총신대', '신학', '대학원', '째', '구약', '강의', '학내', '약학', '정교수', '로서', '신학', '대학원', '교무', '처', '장', '섬기고', '있으며', '학외', '복음주의', '신학회', '약', '학회', '회계', '여러', '교회', '설교', '자로', '활동', '저서', '로는', '박사', '학위', '논문', '비롯', '언어', '직공', '되라서', '울', '생명', '말씀', '구약', '개론', '대한', '예수교', '장로회', '총회', '요단강', '바벨론', '물가', '구약', '역사', '서', '문예', '신', '학적', '서', '론', '생명', '말씀', '저술', '하였다', '외', '윌리엄', '피스톤', '요세푸스', '전집', '건', '생명', '말씀', '외', '권', '역서', '번역', '하였으며', '논문', '명자', '결혼', '하여', '녀', '남', '자녀', '두었으며', '경기도', '성남', '분당']","['사사기', '최소한', '전의', '이스라엘', '역사', '이야기', '사사기', '이야기', '주로', '신약', '본문', '설교', '하다가', '도덕', '거나', '영적', '교훈', '실감', '나게', '보여주기', '위해', '화로', '등장', '이렇게', '사사기', '스토리', '특정한', '교훈', '드러내는', '도덕', '화로', '주로', '등장', '사사기', '스토리', '와는', '상관', '별로', '없는', '남', '이야기', '밖에', '들리지', '않은', '사사기', '언뜻', '보면', '과거', '이스라엘', '남', '이야기', '보이', '로는', '하나님', '께서', '살아가는', '하나님', '백성', '주신', '말씀', '책', '명문', '딸', '악사', '신부', '얻은', '옷', '니엘', '꿀', '나무', '종려나무', '앉아', '꿀', '나누어', '주었던', '꿀벌', '드보라', '백', '명의', '용사', '천', '미디안', '대군', '격파', '전설', '영웅', '기드온', '일그러진', '영웅', '작은', '태양', '삼손', '사사기', '나오는', '개성', '넘치는', '신앙', '위인', '살펴본다', '사사기', '오늘날', '그리스도인', '모습', '비추어', '보는', '거울', '같은', '이야기', '가득하다', '모습', '꼭', '닮은', '흥미진진', '이야기', '사사기', '들을', '있을']"
